CAMP_00001	ADV_0033,112,0,0,157.6200,0.0000,0.00,0.00,1.4073,0.0000,0.0000,-100.00
CAMP_00002	ADV_0181,97,0,0,136.0300,0.0000,0.00,0.00,1.4024,0.0000,0.0000,-100.00
CAMP_00003	ADV_0072,94,4,0,147.4700,0.0045,4.26,0.00,1.5688,36.8675,0.0000,-100.00
CAMP_00004	ADV_0021,98,1,0,159.0600,0.0027,1.02,0.00,1.6231,159.0600,0.0000,-100.00
CAMP_00005	ADV_0180,99,1,0,149.9400,0.0005,1.01,0.00,1.5145,149.9400,0.0000,-100.00
CAMP_00006	ADV_0152,100,1,0,145.0500,0.0010,1.00,0.00,1.4505,145.0500,0.0000,-100.00
CAMP_00007	ADV_0006,90,1,0,142.9700,0.0022,1.11,0.00,1.5886,142.9700,0.0000,-100.00
CAMP_00008	ADV_0057,95,1,0,148.5100,0.0015,1.05,0.00,1.5633,148.5100,0.0000,-100.00
CAMP_00009	ADV_0127,112,3,0,168.9900,0.0038,2.68,0.00,1.5088,56.3300,0.0000,-100.00
CAMP_00010	ADV_0111,92,2,1,151.4500,4.2199,2.17,50.00,1.6462,75.7250,151.4500,-97.21
CAMP_00011	ADV_0058,95,2,0,137.3600,0.0020,2.11,0.00,1.4459,68.6800,0.0000,-100.00
CAMP_00012	ADV_0059,112,3,1,170.4000,6.3681,2.68,33.33,1.5214,56.8000,170.4000,-96.26
CAMP_00013	ADV_0022,112,0,0,171.3900,0.0000,0.00,0.00,1.5303,0.0000,0.0000,-100.00
CAMP_00014	ADV_0015,105,0,0,161.3000,0.0000,0.00,0.00,1.5362,0.0000,0.0000,-100.00
CAMP_00015	ADV_0151,97,1,0,129.3400,0.0031,1.03,0.00,1.3334,129.3400,0.0000,-100.00
CAMP_00016	ADV_0193,107,4,0,176.0800,0.0054,3.74,0.00,1.6456,44.0200,0.0000,-100.00
CAMP_00017	ADV_0154,99,1,0,148.1600,0.0027,1.01,0.00,1.4966,148.1600,0.0000,-100.00
CAMP_00018	ADV_0006,102,0,0,145.0600,0.0000,0.00,0.00,1.4222,0.0000,0.0000,-100.00
CAMP_00019	ADV_0076,77,1,0,114.6300,0.0035,1.30,0.00,1.4887,114.6300,0.0000,-100.00
CAMP_00020	ADV_0161,106,3,1,151.0300,5.7224,2.83,33.33,1.4248,50.3433,151.0300,-96.21
CAMP_00021	ADV_0099,129,2,0,192.8600,0.0023,1.55,0.00,1.4950,96.4300,0.0000,-100.00
CAMP_00022	ADV_0086,108,0,0,160.0500,0.0000,0.00,0.00,1.4819,0.0000,0.0000,-100.00
CAMP_00023	ADV_0197,110,1,0,167.4700,0.0020,0.91,0.00,1.5225,167.4700,0.0000,-100.00
CAMP_00024	ADV_0134,108,2,0,160.9400,0.0021,1.85,0.00,1.4902,80.4700,0.0000,-100.00
CAMP_00025	ADV_0058,104,0,0,152.5700,0.0000,0.00,0.00,1.4670,0.0000,0.0000,-100.00
CAMP_00026	ADV_0148,96,1,0,156.1200,0.0028,1.04,0.00,1.6263,156.1200,0.0000,-100.00
CAMP_00027	ADV_0168,97,1,0,144.8800,0.0019,1.03,0.00,1.4936,144.8800,0.0000,-100.00
CAMP_00028	ADV_0194,109,4,1,157.7900,5.9950,3.67,25.00,1.4476,39.4475,157.7900,-96.20
CAMP_00029	ADV_0053,97,1,0,146.2900,0.0016,1.03,0.00,1.5081,146.2900,0.0000,-100.00
CAMP_00030	ADV_0049,111,0,0,165.6600,0.0000,0.00,0.00,1.4924,0.0000,0.0000,-100.00
CAMP_00031	ADV_0163,121,0,0,180.8700,0.0000,0.00,0.00,1.4948,0.0000,0.0000,-100.00
CAMP_00032	ADV_0156,92,1,0,142.6900,0.0035,1.09,0.00,1.5510,142.6900,0.0000,-100.00
CAMP_00033	ADV_0066,115,1,0,164.9300,0.0008,0.87,0.00,1.4342,164.9300,0.0000,-100.00
CAMP_00034	ADV_0112,96,0,0,138.8600,0.0000,0.00,0.00,1.4465,0.0000,0.0000,-100.00
CAMP_00035	ADV_0092,112,1,0,170.6100,0.0015,0.89,0.00,1.5233,170.6100,0.0000,-100.00
CAMP_00036	ADV_0180,109,6,0,161.8000,0.0069,5.50,0.00,1.4844,26.9667,0.0000,-100.00
CAMP_00037	ADV_0026,93,0,0,144.8100,0.0000,0.00,0.00,1.5571,0.0000,0.0000,-100.00
CAMP_00038	ADV_0188,107,3,0,160.6000,0.0060,2.80,0.00,1.5009,53.5333,0.0000,-100.00
CAMP_00039	ADV_0115,97,2,0,150.5700,0.0022,2.06,0.00,1.5523,75.2850,0.0000,-100.00
CAMP_00040	ADV_0159,103,1,0,154.9700,0.0015,0.97,0.00,1.5046,154.9700,0.0000,-100.00
CAMP_00041	ADV_0048,92,1,0,134.0500,0.0005,1.09,0.00,1.4571,134.0500,0.0000,-100.00
CAMP_00042	ADV_0014,109,1,0,158.2700,0.0014,0.92,0.00,1.4520,158.2700,0.0000,-100.00
CAMP_00043	ADV_0126,94,2,0,137.7300,0.0019,2.13,0.00,1.4652,68.8650,0.0000,-100.00
CAMP_00044	ADV_0120,94,1,0,144.4400,0.0010,1.06,0.00,1.5366,144.4400,0.0000,-100.00
CAMP_00045	ADV_0053,101,0,0,152.4500,0.0000,0.00,0.00,1.5094,0.0000,0.0000,-100.00
CAMP_00046	ADV_0066,122,1,0,188.5200,0.0012,0.82,0.00,1.5452,188.5200,0.0000,-100.00
CAMP_00047	ADV_0170,107,1,0,168.6900,0.0020,0.93,0.00,1.5765,168.6900,0.0000,-100.00
CAMP_00048	ADV_0096,103,2,1,161.8600,3.0405,1.94,50.00,1.5715,80.9300,161.8600,-98.12
CAMP_00049	ADV_0044,123,2,0,174.1700,0.0021,1.63,0.00,1.4160,87.0850,0.0000,-100.00
CAMP_00050	ADV_0200,89,1,0,141.4100,0.0007,1.12,0.00,1.5889,141.4100,0.0000,-100.00
CAMP_00051	ADV_0064,97,1,0,150.6100,0.0012,1.03,0.00,1.5527,150.6100,0.0000,-100.00
CAMP_00052	ADV_0085,103,1,0,157.0700,0.0029,0.97,0.00,1.5250,157.0700,0.0000,-100.00
CAMP_00053	ADV_0102,102,2,0,153.4900,0.0021,1.96,0.00,1.5048,76.7450,0.0000,-100.00
CAMP_00054	ADV_0013,107,1,0,161.2800,0.0013,0.93,0.00,1.5073,161.2800,0.0000,-100.00
CAMP_00055	ADV_0071,89,1,0,134.5800,0.0015,1.12,0.00,1.5121,134.5800,0.0000,-100.00
CAMP_00056	ADV_0031,105,0,0,154.5200,0.0000,0.00,0.00,1.4716,0.0000,0.0000,-100.00
CAMP_00057	ADV_0118,93,1,0,141.6100,0.0010,1.08,0.00,1.5227,141.6100,0.0000,-100.00
CAMP_00058	ADV_0084,89,3,0,148.0900,0.0093,3.37,0.00,1.6639,49.3633,0.0000,-99.99
CAMP_00059	ADV_0158,103,1,0,157.0800,0.0009,0.97,0.00,1.5250,157.0800,0.0000,-100.00
CAMP_00060	ADV_0118,111,5,2,167.4700,12.3416,4.50,40.00,1.5087,33.4940,83.7350,-92.63
CAMP_00061	ADV_0081,112,2,0,163.6700,0.0040,1.79,0.00,1.4613,81.8350,0.0000,-100.00
CAMP_00062	ADV_0024,110,4,0,172.1400,0.0076,3.64,0.00,1.5649,43.0350,0.0000,-100.00
CAMP_00063	ADV_0036,79,1,1,113.1000,2.9754,1.27,100.00,1.4316,113.1000,113.1000,-97.37
CAMP_00064	ADV_0161,96,3,0,145.0300,0.0030,3.13,0.00,1.5107,48.3433,0.0000,-100.00
CAMP_00065	ADV_0149,103,4,0,163.5100,0.0075,3.88,0.00,1.5875,40.8775,0.0000,-100.00
CAMP_00066	ADV_0013,92,2,0,144.0500,0.0013,2.17,0.00,1.5658,72.0250,0.0000,-100.00
CAMP_00067	ADV_0132,110,6,0,156.6200,0.0085,5.45,0.00,1.4238,26.1033,0.0000,-99.99
CAMP_00068	ADV_0076,80,0,0,106.2300,0.0000,0.00,0.00,1.3279,0.0000,0.0000,-100.00
CAMP_00069	ADV_0095,107,3,0,156.3200,0.0039,2.80,0.00,1.4609,52.1067,0.0000,-100.00
CAMP_00070	ADV_0036,130,1,0,184.8000,0.0012,0.77,0.00,1.4215,184.8000,0.0000,-100.00
CAMP_00071	ADV_0009,108,2,0,164.8800,0.0049,1.85,0.00,1.5267,82.4400,0.0000,-100.00
CAMP_00072	ADV_0116,92,0,0,136.9700,0.0000,0.00,0.00,1.4888,0.0000,0.0000,-100.00
CAMP_00073	ADV_0061,97,1,0,151.0100,0.0013,1.03,0.00,1.5568,151.0100,0.0000,-100.00
CAMP_00074	ADV_0081,93,1,0,136.0800,0.0012,1.08,0.00,1.4632,136.0800,0.0000,-100.00
CAMP_00075	ADV_0179,124,3,0,193.2200,0.0053,2.42,0.00,1.5582,64.4067,0.0000,-100.00
CAMP_00076	ADV_0144,92,1,0,151.4200,0.0030,1.09,0.00,1.6459,151.4200,0.0000,-100.00
CAMP_00077	ADV_0052,115,2,0,170.2600,0.0035,1.74,0.00,1.4805,85.1300,0.0000,-100.00
CAMP_00078	ADV_0069,128,1,0,203.7300,0.0020,0.78,0.00,1.5916,203.7300,0.0000,-100.00
CAMP_00079	ADV_0014,88,3,0,131.1400,0.0032,3.41,0.00,1.4902,43.7133,0.0000,-100.00
CAMP_00080	ADV_0200,82,1,0,137.2900,0.0011,1.22,0.00,1.6743,137.2900,0.0000,-100.00
CAMP_00081	ADV_0098,130,1,0,189.6000,0.0020,0.77,0.00,1.4585,189.6000,0.0000,-100.00
CAMP_00082	ADV_0112,97,2,0,154.2300,0.0032,2.06,0.00,1.5900,77.1150,0.0000,-100.00
CAMP_00083	ADV_0030,110,0,0,182.5900,0.0000,0.00,0.00,1.6599,0.0000,0.0000,-100.00
CAMP_00084	ADV_0194,105,0,0,153.8800,0.0000,0.00,0.00,1.4655,0.0000,0.0000,-100.00
CAMP_00085	ADV_0100,91,0,0,122.7800,0.0000,0.00,0.00,1.3492,0.0000,0.0000,-100.00
CAMP_00086	ADV_0118,103,3,0,152.4200,0.0038,2.91,0.00,1.4798,50.8067,0.0000,-100.00
CAMP_00087	ADV_0053,107,2,0,137.4100,0.0028,1.87,0.00,1.2842,68.7050,0.0000,-100.00
CAMP_00088	ADV_0101,99,3,0,148.6500,0.0065,3.03,0.00,1.5015,49.5500,0.0000,-100.00
CAMP_00089	ADV_0064,90,1,0,135.9200,0.0014,1.11,0.00,1.5102,135.9200,0.0000,-100.00
CAMP_00090	ADV_0050,106,5,1,165.8300,4.1843,4.72,20.00,1.5644,33.1660,165.8300,-97.48
CAMP_00091	ADV_0057,84,3,0,124.1600,0.0043,3.57,0.00,1.4781,41.3867,0.0000,-100.00
CAMP_00092	ADV_0011,88,0,0,127.1800,0.0000,0.00,0.00,1.4452,0.0000,0.0000,-100.00
CAMP_00093	ADV_0089,79,2,0,122.1200,0.0035,2.53,0.00,1.5458,61.0600,0.0000,-100.00
CAMP_00094	ADV_0168,80,3,0,126.3800,0.0058,3.75,0.00,1.5797,42.1267,0.0000,-100.00
CAMP_00095	ADV_0164,101,1,0,148.2600,0.0033,0.99,0.00,1.4679,148.2600,0.0000,-100.00
CAMP_00096	ADV_0092,86,4,0,135.6100,0.0053,4.65,0.00,1.5769,33.9025,0.0000,-100.00
CAMP_00097	ADV_0185,101,0,0,147.6300,0.0000,0.00,0.00,1.4617,0.0000,0.0000,-100.00
CAMP_00098	ADV_0041,83,0,0,127.3000,0.0000,0.00,0.00,1.5337,0.0000,0.0000,-100.00
CAMP_00099	ADV_0185,96,2,0,141.9700,0.0051,2.08,0.00,1.4789,70.9850,0.0000,-100.00
CAMP_00100	ADV_0178,91,1,0,130.3400,0.0016,1.10,0.00,1.4323,130.3400,0.0000,-100.00
CAMP_00101	ADV_0041,104,2,0,151.3100,0.0014,1.92,0.00,1.4549,75.6550,0.0000,-100.00
CAMP_00102	ADV_0101,104,4,0,160.8100,0.0058,3.85,0.00,1.5462,40.2025,0.0000,-100.00
CAMP_00103	ADV_0041,129,6,0,195.3100,0.0107,4.65,0.00,1.5140,32.5517,0.0000,-99.99
CAMP_00104	ADV_0185,101,1,0,142.4400,0.0017,0.99,0.00,1.4103,142.4400,0.0000,-100.00
CAMP_00105	ADV_0185,100,2,1,137.4200,9.0444,2.00,50.00,1.3742,68.7100,137.4200,-93.42
CAMP_00106	ADV_0155,97,1,0,146.8000,0.0029,1.03,0.00,1.5134,146.8000,0.0000,-100.00
CAMP_00107	ADV_0141,98,1,0,159.3700,0.0027,1.02,0.00,1.6262,159.3700,0.0000,-100.00
CAMP_00108	ADV_0126,77,1,0,117.3600,0.0023,1.30,0.00,1.5242,117.3600,0.0000,-100.00
CAMP_00109	ADV_0125,111,3,0,161.1400,0.0042,2.70,0.00,1.4517,53.7133,0.0000,-100.00
CAMP_00110	ADV_0052,101,3,0,146.0200,0.0041,2.97,0.00,1.4457,48.6733,0.0000,-100.00
CAMP_00111	ADV_0041,97,2,0,141.4800,0.0028,2.06,0.00,1.4586,70.7400,0.0000,-100.00
CAMP_00112	ADV_0126,105,2,0,157.0500,0.0028,1.90,0.00,1.4957,78.5250,0.0000,-100.00
CAMP_00113	ADV_0130,100,2,0,143.4500,0.0025,2.00,0.00,1.4345,71.7250,0.0000,-100.00
CAMP_00114	ADV_0091,102,2,0,158.7200,0.0065,1.96,0.00,1.5561,79.3600,0.0000,-100.00
CAMP_00115	ADV_0152,99,1,0,144.7400,0.0009,1.01,0.00,1.4620,144.7400,0.0000,-100.00
CAMP_00116	ADV_0141,107,0,0,167.1700,0.0000,0.00,0.00,1.5623,0.0000,0.0000,-100.00
CAMP_00117	ADV_0157,89,0,0,131.5000,0.0000,0.00,0.00,1.4775,0.0000,0.0000,-100.00
CAMP_00118	ADV_0167,94,1,0,139.8200,0.0015,1.06,0.00,1.4874,139.8200,0.0000,-100.00
CAMP_00119	ADV_0010,101,2,0,136.6900,0.0023,1.98,0.00,1.3534,68.3450,0.0000,-100.00
CAMP_00120	ADV_0193,112,4,0,148.1700,0.0047,3.57,0.00,1.3229,37.0425,0.0000,-100.00
CAMP_00121	ADV_0190,98,2,0,137.9900,0.0053,2.04,0.00,1.4081,68.9950,0.0000,-100.00
CAMP_00122	ADV_0137,91,1,0,136.4400,0.0020,1.10,0.00,1.4993,136.4400,0.0000,-100.00
CAMP_00123	ADV_0113,115,2,0,176.1300,0.0013,1.74,0.00,1.5316,88.0650,0.0000,-100.00
CAMP_00124	ADV_0063,91,2,0,146.3500,0.0024,2.20,0.00,1.6082,73.1750,0.0000,-100.00
CAMP_00125	ADV_0060,108,3,0,159.9000,0.0052,2.78,0.00,1.4806,53.3000,0.0000,-100.00
CAMP_00126	ADV_0161,118,1,0,179.9500,0.0038,0.85,0.00,1.5250,179.9500,0.0000,-100.00
CAMP_00127	ADV_0057,97,3,0,139.5500,0.0051,3.09,0.00,1.4387,46.5167,0.0000,-100.00
CAMP_00128	ADV_0084,104,3,0,162.0200,0.0055,2.88,0.00,1.5579,54.0067,0.0000,-100.00
CAMP_00129	ADV_0043,91,3,1,135.4400,4.1407,3.30,33.33,1.4884,45.1467,135.4400,-96.94
CAMP_00130	ADV_0165,95,4,0,136.6500,0.0079,4.21,0.00,1.4384,34.1625,0.0000,-99.99
CAMP_00131	ADV_0009,115,1,0,168.4800,0.0010,0.87,0.00,1.4650,168.4800,0.0000,-100.00
CAMP_00132	ADV_0102,108,3,0,183.1800,0.0076,2.78,0.00,1.6961,61.0600,0.0000,-100.00
CAMP_00133	ADV_0196,99,3,1,138.9300,10.6989,3.03,33.33,1.4033,46.3100,138.9300,-92.30
CAMP_00134	ADV_0047,88,0,0,123.2300,0.0000,0.00,0.00,1.4003,0.0000,0.0000,-100.00
CAMP_00135	ADV_0143,107,2,0,156.0100,0.0024,1.87,0.00,1.4580,78.0050,0.0000,-100.00
CAMP_00136	ADV_0018,81,2,0,134.9000,0.0032,2.47,0.00,1.6654,67.4500,0.0000,-100.00
CAMP_00137	ADV_0096,90,1,0,133.4200,0.0019,1.11,0.00,1.4824,133.4200,0.0000,-100.00
CAMP_00138	ADV_0140,103,2,0,137.7800,0.0041,1.94,0.00,1.3377,68.8900,0.0000,-100.00
CAMP_00139	ADV_0151,79,3,0,116.4900,0.0081,3.80,0.00,1.4746,38.8300,0.0000,-99.99
CAMP_00140	ADV_0011,101,1,0,142.6000,0.0034,0.99,0.00,1.4119,142.6000,0.0000,-100.00
CAMP_00141	ADV_0010,102,1,0,138.8600,0.0013,0.98,0.00,1.3614,138.8600,0.0000,-100.00
CAMP_00142	ADV_0026,87,2,1,152.7200,6.7679,2.30,50.00,1.7554,76.3600,152.7200,-95.57
CAMP_00143	ADV_0124,98,2,0,139.2400,0.0020,2.04,0.00,1.4208,69.6200,0.0000,-100.00
CAMP_00144	ADV_0124,90,2,0,132.9400,0.0057,2.22,0.00,1.4771,66.4700,0.0000,-100.00
CAMP_00145	ADV_0002,90,1,0,144.1600,0.0017,1.11,0.00,1.6018,144.1600,0.0000,-100.00
CAMP_00146	ADV_0163,111,1,0,155.8500,0.0014,0.90,0.00,1.4041,155.8500,0.0000,-100.00
CAMP_00147	ADV_0106,99,0,0,147.2100,0.0000,0.00,0.00,1.4870,0.0000,0.0000,-100.00
CAMP_00148	ADV_0020,77,3,0,108.8100,0.0041,3.90,0.00,1.4131,36.2700,0.0000,-100.00
CAMP_00149	ADV_0140,82,0,0,123.2700,0.0000,0.00,0.00,1.5033,0.0000,0.0000,-100.00
CAMP_00150	ADV_0044,105,2,0,160.6000,0.0039,1.90,0.00,1.5295,80.3000,0.0000,-100.00
CAMP_00151	ADV_0090,78,3,0,117.6500,0.0056,3.85,0.00,1.5083,39.2167,0.0000,-100.00
CAMP_00152	ADV_0044,85,1,0,121.7100,0.0011,1.18,0.00,1.4319,121.7100,0.0000,-100.00
CAMP_00153	ADV_0069,109,1,0,149.9800,0.0013,0.92,0.00,1.3760,149.9800,0.0000,-100.00
CAMP_00154	ADV_0001,119,1,0,181.5900,0.0019,0.84,0.00,1.5260,181.5900,0.0000,-100.00
CAMP_00155	ADV_0168,95,4,0,140.9700,0.0052,4.21,0.00,1.4839,35.2425,0.0000,-100.00
CAMP_00156	ADV_0094,85,1,0,130.8200,0.0010,1.18,0.00,1.5391,130.8200,0.0000,-100.00
CAMP_00157	ADV_0171,92,5,0,132.3200,0.0066,5.43,0.00,1.4383,26.4640,0.0000,-100.00
CAMP_00158	ADV_0163,112,0,0,175.3400,0.0000,0.00,0.00,1.5655,0.0000,0.0000,-100.00
CAMP_00159	ADV_0151,109,5,0,165.5000,0.0075,4.59,0.00,1.5183,33.1000,0.0000,-100.00
CAMP_00160	ADV_0014,109,1,0,162.6000,0.0014,0.92,0.00,1.4917,162.6000,0.0000,-100.00
CAMP_00161	ADV_0196,111,2,0,151.2000,0.0026,1.80,0.00,1.3622,75.6000,0.0000,-100.00
CAMP_00162	ADV_0081,105,0,0,158.2400,0.0000,0.00,0.00,1.5070,0.0000,0.0000,-100.00
CAMP_00163	ADV_0132,95,1,0,146.7900,0.0014,1.05,0.00,1.5452,146.7900,0.0000,-100.00
CAMP_00164	ADV_0196,99,2,0,154.6300,0.0032,2.02,0.00,1.5619,77.3150,0.0000,-100.00
CAMP_00165	ADV_0192,91,0,0,148.0800,0.0000,0.00,0.00,1.6273,0.0000,0.0000,-100.00
CAMP_00166	ADV_0123,120,2,0,175.9500,0.0047,1.67,0.00,1.4663,87.9750,0.0000,-100.00
CAMP_00167	ADV_0079,97,1,0,156.8700,0.0012,1.03,0.00,1.6172,156.8700,0.0000,-100.00
CAMP_00168	ADV_0152,97,1,0,145.8300,0.0018,1.03,0.00,1.5034,145.8300,0.0000,-100.00
CAMP_00169	ADV_0149,78,2,0,106.7000,0.0026,2.56,0.00,1.3679,53.3500,0.0000,-100.00
CAMP_00170	ADV_0200,92,2,0,137.2900,0.0035,2.17,0.00,1.4923,68.6450,0.0000,-100.00
CAMP_00171	ADV_0046,111,3,1,166.6000,4.4508,2.70,33.33,1.5009,55.5333,166.6000,-97.33
CAMP_00172	ADV_0161,112,0,0,169.5500,0.0000,0.00,0.00,1.5138,0.0000,0.0000,-100.00
CAMP_00173	ADV_0141,117,1,0,165.1200,0.0028,0.85,0.00,1.4113,165.1200,0.0000,-100.00
CAMP_00174	ADV_0026,98,1,0,142.8200,0.0009,1.02,0.00,1.4573,142.8200,0.0000,-100.00
CAMP_00175	ADV_0064,108,3,1,167.3900,12.2581,2.78,33.33,1.5499,55.7967,167.3900,-92.68
CAMP_00176	ADV_0102,113,3,0,173.3400,0.0068,2.65,0.00,1.5340,57.7800,0.0000,-100.00
CAMP_00177	ADV_0192,110,1,0,157.5200,0.0009,0.91,0.00,1.4320,157.5200,0.0000,-100.00
CAMP_00178	ADV_0186,113,2,1,173.3600,8.3924,1.77,50.00,1.5342,86.6800,173.3600,-95.16
CAMP_00179	ADV_0084,95,1,0,148.0400,0.0013,1.05,0.00,1.5583,148.0400,0.0000,-100.00
CAMP_00180	ADV_0032,103,1,1,157.8800,3.4849,0.97,100.00,1.5328,157.8800,157.8800,-97.79
CAMP_00181	ADV_0083,92,2,0,142.2900,0.0035,2.17,0.00,1.5466,71.1450,0.0000,-100.00
CAMP_00182	ADV_0171,72,0,0,112.8300,0.0000,0.00,0.00,1.5671,0.0000,0.0000,-100.00
CAMP_00183	ADV_0117,109,1,0,161.2200,0.0011,0.92,0.00,1.4791,161.2200,0.0000,-100.00
CAMP_00184	ADV_0114,87,2,0,120.2400,0.0037,2.30,0.00,1.3821,60.1200,0.0000,-100.00
CAMP_00185	ADV_0198,95,1,0,130.2100,0.0008,1.05,0.00,1.3706,130.2100,0.0000,-100.00
CAMP_00186	ADV_0163,117,0,0,165.0100,0.0000,0.00,0.00,1.4103,0.0000,0.0000,-100.00
CAMP_00187	ADV_0049,85,0,0,121.9100,0.0000,0.00,0.00,1.4342,0.0000,0.0000,-100.00
CAMP_00188	ADV_0133,106,1,0,157.6900,0.0014,0.94,0.00,1.4876,157.6900,0.0000,-100.00
CAMP_00189	ADV_0186,113,4,0,171.0600,0.0069,3.54,0.00,1.5138,42.7650,0.0000,-100.00
CAMP_00190	ADV_0127,96,2,0,146.0900,0.0046,2.08,0.00,1.5218,73.0450,0.0000,-100.00
CAMP_00191	ADV_0030,85,1,0,116.2800,0.0007,1.18,0.00,1.3680,116.2800,0.0000,-100.00
CAMP_00192	ADV_0013,100,2,0,149.1400,0.0036,2.00,0.00,1.4914,74.5700,0.0000,-100.00
CAMP_00193	ADV_0160,102,1,1,161.3100,7.7229,0.98,100.00,1.5815,161.3100,161.3100,-95.21
CAMP_00194	ADV_0078,110,1,0,157.7000,0.0023,0.91,0.00,1.4336,157.7000,0.0000,-100.00
CAMP_00195	ADV_0003,98,0,0,145.0800,0.0000,0.00,0.00,1.4804,0.0000,0.0000,-100.00
CAMP_00196	ADV_0063,85,3,0,128.4900,0.0061,3.53,0.00,1.5116,42.8300,0.0000,-100.00
CAMP_00197	ADV_0129,90,1,0,131.1600,0.0016,1.11,0.00,1.4573,131.1600,0.0000,-100.00
CAMP_00198	ADV_0146,103,1,0,169.3600,0.0008,0.97,0.00,1.6443,169.3600,0.0000,-100.00
CAMP_00199	ADV_0059,92,1,0,147.0200,0.0015,1.09,0.00,1.5980,147.0200,0.0000,-100.00
CAMP_00200	ADV_0195,93,2,0,130.7200,0.0022,2.15,0.00,1.4056,65.3600,0.0000,-100.00
