CAMP_00001	ADV_0033,112,0,0,157.6200,0.0000,0.00,0.00,1.4073,0.0000,0.0000,-100.00
CAMP_00401	ADV_0041,86,1,0,127.8500,0.0007,1.16,0.00,1.4866,127.8500,0.0000,-100.00
CAMP_00402	ADV_0159,79,1,0,113.4500,0.0008,1.27,0.00,1.4361,113.4500,0.0000,-100.00
CAMP_00403	ADV_0184,98,2,0,149.1500,0.0045,2.04,0.00,1.5219,74.5750,0.0000,-100.00
CAMP_00404	ADV_0125,105,2,0,152.0000,0.0021,1.90,0.00,1.4476,76.0000,0.0000,-100.00
CAMP_00405	ADV_0117,91,0,0,143.8700,0.0000,0.00,0.00,1.5810,0.0000,0.0000,-100.00
CAMP_00406	ADV_0102,87,0,0,128.8900,0.0000,0.00,0.00,1.4815,0.0000,0.0000,-100.00
CAMP_00407	ADV_0059,103,1,0,161.1600,0.0008,0.97,0.00,1.5647,161.1600,0.0000,-100.00
CAMP_00408	ADV_0146,92,1,0,130.7400,0.0007,1.09,0.00,1.4211,130.7400,0.0000,-100.00
CAMP_00409	ADV_0084,86,2,0,133.3600,0.0018,2.33,0.00,1.5507,66.6800,0.0000,-100.00
CAMP_00410	ADV_0064,93,5,2,141.3000,13.3021,5.38,40.00,1.5194,28.2600,70.6500,-90.59
CAMP_00411	ADV_0144,111,1,0,155.5000,0.0024,0.90,0.00,1.4009,155.5000,0.0000,-100.00
CAMP_00412	ADV_0072,97,3,0,142.8000,0.0035,3.09,0.00,1.4722,47.6000,0.0000,-100.00
CAMP_00413	ADV_0169,100,0,0,153.0400,0.0000,0.00,0.00,1.5304,0.0000,0.0000,-100.00
CAMP_00414	ADV_0106,98,1,0,147.3500,0.0014,1.02,0.00,1.5036,147.3500,0.0000,-100.00
CAMP_00415	ADV_0107,82,1,0,117.1700,0.0014,1.22,0.00,1.4289,117.1700,0.0000,-100.00
CAMP_00416	ADV_0087,103,3,0,156.7500,0.0046,2.91,0.00,1.5218,52.2500,0.0000,-100.00
CAMP_00417	ADV_0196,112,2,0,165.3600,0.0023,1.79,0.00,1.4764,82.6800,0.0000,-100.00
CAMP_00418	ADV_0153,81,2,0,116.4700,0.0029,2.47,0.00,1.4379,58.2350,0.0000,-100.00
CAMP_00419	ADV_0025,80,1,0,120.7600,0.0032,1.25,0.00,1.5095,120.7600,0.0000,-100.00
CAMP_00420	ADV_0166,83,1,0,121.4000,0.0014,1.20,0.00,1.4627,121.4000,0.0000,-100.00
CAMP_00421	ADV_0003,100,2,1,170.2800,3.9254,2.00,50.00,1.7028,85.1400,170.2800,-97.69
CAMP_00422	ADV_0042,104,3,0,159.8700,0.0044,2.88,0.00,1.5372,53.2900,0.0000,-100.00
CAMP_00423	ADV_0078,94,2,0,135.0500,0.0029,2.13,0.00,1.4367,67.5250,0.0000,-100.00
CAMP_00424	ADV_0154,96,3,0,139.1500,0.0052,3.13,0.00,1.4495,46.3833,0.0000,-100.00
CAMP_00425	ADV_0078,84,1,0,127.0900,0.0007,1.19,0.00,1.5130,127.0900,0.0000,-100.00
CAMP_00426	ADV_0182,89,0,0,141.3800,0.0000,0.00,0.00,1.5885,0.0000,0.0000,-100.00
CAMP_00427	ADV_0010,94,0,0,142.6600,0.0000,0.00,0.00,1.5177,0.0000,0.0000,-100.00
CAMP_00428	ADV_0158,84,0,0,123.0200,0.0000,0.00,0.00,1.4645,0.0000,0.0000,-100.00
CAMP_00429	ADV_0103,119,1,0,168.8700,0.0015,0.84,0.00,1.4191,168.8700,0.0000,-100.00
CAMP_00430	ADV_0006,104,3,0,157.4300,0.0026,2.88,0.00,1.5138,52.4767,0.0000,-100.00
CAMP_00431	ADV_0150,82,2,1,130.7100,3.7325,2.44,50.00,1.5940,65.3550,130.7100,-97.14
CAMP_00432	ADV_0027,92,3,0,127.9700,0.0032,3.26,0.00,1.3910,42.6567,0.0000,-100.00
CAMP_00433	ADV_0021,118,3,0,169.9700,0.0043,2.54,0.00,1.4404,56.6567,0.0000,-100.00
CAMP_00434	ADV_0143,104,1,0,153.8400,0.0010,0.96,0.00,1.4792,153.8400,0.0000,-100.00
CAMP_00435	ADV_0071,89,1,0,136.4000,0.0027,1.12,0.00,1.5326,136.4000,0.0000,-100.00
CAMP_00436	ADV_0092,96,0,0,150.8700,0.0000,0.00,0.00,1.5716,0.0000,0.0000,-100.00
CAMP_00437	ADV_0065,100,1,0,149.4600,0.0020,1.00,0.00,1.4946,149.4600,0.0000,-100.00
CAMP_00438	ADV_0182,96,2,0,136.9300,0.0025,2.08,0.00,1.4264,68.4650,0.0000,-100.00
CAMP_00439	ADV_0127,112,2,0,164.8100,0.0045,1.79,0.00,1.4715,82.4050,0.0000,-100.00
CAMP_00440	ADV_0113,88,0,0,133.6100,0.0000,0.00,0.00,1.5183,0.0000,0.0000,-100.00
CAMP_00441	ADV_0011,101,3,1,152.1600,1.4973,2.97,33.33,1.5065,50.7200,152.1600,-99.02
CAMP_00442	ADV_0100,102,1,0,151.2800,0.0011,0.98,0.00,1.4831,151.2800,0.0000,-100.00
CAMP_00443	ADV_0083,103,2,0,154.0500,0.0029,1.94,0.00,1.4956,77.0250,0.0000,-100.00
CAMP_00444	ADV_0131,98,2,0,150.4400,0.0038,2.04,0.00,1.5351,75.2200,0.0000,-100.00
CAMP_00445	ADV_0169,106,3,0,165.0100,0.0042,2.83,0.00,1.5567,55.0033,0.0000,-100.00
CAMP_00446	ADV_0148,101,0,0,153.0300,0.0000,0.00,0.00,1.5151,0.0000,0.0000,-100.00
CAMP_00447	ADV_0034,95,1,0,143.5700,0.0015,1.05,0.00,1.5113,143.5700,0.0000,-100.00
CAMP_00448	ADV_0008,112,3,0,169.9800,0.0052,2.68,0.00,1.5177,56.6600,0.0000,-100.00
CAMP_00449	ADV_0023,100,2,0,138.6200,0.0029,2.00,0.00,1.3862,69.3100,0.0000,-100.00
CAMP_00450	ADV_0051,83,6,0,125.5500,0.0089,7.23,0.00,1.5127,20.9250,0.0000,-99.99
CAMP_00451	ADV_0071,97,2,1,138.2600,5.4812,2.06,50.00,1.4254,69.1300,138.2600,-96.04
CAMP_00452	ADV_0058,104,2,0,145.0800,0.0026,1.92,0.00,1.3950,72.5400,0.0000,-100.00
CAMP_00453	ADV_0102,109,2,1,178.3300,8.3257,1.83,50.00,1.6361,89.1650,178.3300,-95.33
CAMP_00454	ADV_0165,107,1,0,155.7600,0.0012,0.93,0.00,1.4557,155.7600,0.0000,-100.00
CAMP_00455	ADV_0180,105,1,0,162.1700,0.0018,0.95,0.00,1.5445,162.1700,0.0000,-100.00
CAMP_00456	ADV_0174,105,1,0,148.5700,0.0011,0.95,0.00,1.4150,148.5700,0.0000,-100.00
CAMP_00457	ADV_0137,93,0,0,153.7800,0.0000,0.00,0.00,1.6535,0.0000,0.0000,-100.00
CAMP_00458	ADV_0092,92,0,0,136.0500,0.0000,0.00,0.00,1.4788,0.0000,0.0000,-100.00
CAMP_00459	ADV_0081,104,1,0,146.5900,0.0014,0.96,0.00,1.4095,146.5900,0.0000,-100.00
CAMP_00460	ADV_0200,85,1,1,121.6600,1.8799,1.18,100.00,1.4313,121.6600,121.6600,-98.45
CAMP_00461	ADV_0178,87,4,0,130.2300,0.0043,4.60,0.00,1.4969,32.5575,0.0000,-100.00
CAMP_00462	ADV_0149,104,1,0,146.1500,0.0025,0.96,0.00,1.4053,146.1500,0.0000,-100.00
CAMP_00463	ADV_0197,93,0,0,140.5700,0.0000,0.00,0.00,1.5115,0.0000,0.0000,-100.00
CAMP_00464	ADV_0078,105,1,0,172.6000,0.0020,0.95,0.00,1.6438,172.6000,0.0000,-100.00
CAMP_00465	ADV_0019,90,2,1,130.2300,2.5509,2.22,50.00,1.4470,65.1150,130.2300,-98.04
CAMP_00466	ADV_0145,93,0,0,143.0000,0.0000,0.00,0.00,1.5376,0.0000,0.0000,-100.00
CAMP_00467	ADV_0112,102,2,0,160.8300,0.0021,1.96,0.00,1.5768,80.4150,0.0000,-100.00
CAMP_00468	ADV_0006,94,1,0,136.0900,0.0005,1.06,0.00,1.4478,136.0900,0.0000,-100.00
CAMP_00469	ADV_0144,102,3,1,169.0600,2.6008,2.94,33.33,1.6575,56.3533,169.0600,-98.46
CAMP_00470	ADV_0192,103,4,0,145.8700,0.0060,3.88,0.00,1.4162,36.4675,0.0000,-100.00
CAMP_00471	ADV_0032,111,1,0,160.2400,0.0014,0.90,0.00,1.4436,160.2400,0.0000,-100.00
CAMP_00472	ADV_0111,89,0,0,141.4600,0.0000,0.00,0.00,1.5894,0.0000,0.0000,-100.00
CAMP_00473	ADV_0020,103,1,0,161.2300,0.0006,0.97,0.00,1.5653,161.2300,0.0000,-100.00
CAMP_00474	ADV_0062,104,1,0,153.9500,0.0015,0.96,0.00,1.4803,153.9500,0.0000,-100.00
CAMP_00475	ADV_0140,115,0,0,172.3900,0.0000,0.00,0.00,1.4990,0.0000,0.0000,-100.00
CAMP_00476	ADV_0094,105,2,0,152.8600,0.0026,1.90,0.00,1.4558,76.4300,0.0000,-100.00
CAMP_00477	ADV_0138,105,1,0,163.7200,0.0008,0.95,0.00,1.5592,163.7200,0.0000,-100.00
CAMP_00478	ADV_0150,91,2,0,154.6600,0.0035,2.20,0.00,1.6996,77.3300,0.0000,-100.00
CAMP_00479	ADV_0193,85,1,0,115.7900,0.0013,1.18,0.00,1.3622,115.7900,0.0000,-100.00
CAMP_00480	ADV_0139,116,2,0,175.1600,0.0031,1.72,0.00,1.5100,87.5800,0.0000,-100.00
CAMP_00481	ADV_0019,82,1,0,119.0900,0.0006,1.22,0.00,1.4523,119.0900,0.0000,-100.00
CAMP_00482	ADV_0187,106,5,0,158.2300,0.0069,4.72,0.00,1.4927,31.6460,0.0000,-100.00
CAMP_00483	ADV_0043,113,0,0,169.2800,0.0000,0.00,0.00,1.4981,0.0000,0.0000,-100.00
CAMP_00484	ADV_0051,95,0,0,149.8500,0.0000,0.00,0.00,1.5774,0.0000,0.0000,-100.00
CAMP_00485	ADV_0120,100,2,0,149.3300,0.0031,2.00,0.00,1.4933,74.6650,0.0000,-100.00
CAMP_00486	ADV_0167,95,0,0,132.1100,0.0000,0.00,0.00,1.3906,0.0000,0.0000,-100.00
CAMP_00487	ADV_0121,112,2,0,160.7800,0.0032,1.79,0.00,1.4355,80.3900,0.0000,-100.00
CAMP_00488	ADV_0184,93,3,0,145.7900,0.0027,3.23,0.00,1.5676,48.5967,0.0000,-100.00
CAMP_00489	ADV_0158,100,1,1,140.2800,2.6835,1.00,100.00,1.4028,140.2800,140.2800,-98.09
CAMP_00490	ADV_0170,96,2,0,142.0400,0.0020,2.08,0.00,1.4796,71.0200,0.0000,-100.00
CAMP_00491	ADV_0177,91,1,0,130.1400,0.0018,1.10,0.00,1.4301,130.1400,0.0000,-100.00
CAMP_00492	ADV_0036,84,2,1,117.4100,3.0651,2.38,50.00,1.3977,58.7050,117.4100,-97.39
CAMP_00493	ADV_0092,110,2,0,170.0000,0.0040,1.82,0.00,1.5455,85.0000,0.0000,-100.00
CAMP_00494	ADV_0154,114,2,0,177.3100,0.0025,1.75,0.00,1.5554,88.6550,0.0000,-100.00
CAMP_00495	ADV_0062,112,0,0,160.9700,0.0000,0.00,0.00,1.4372,0.0000,0.0000,-100.00
CAMP_00496	ADV_0136,117,3,0,163.7800,0.0046,2.56,0.00,1.3998,54.5933,0.0000,-100.00
CAMP_00497	ADV_0046,107,2,0,166.7000,0.0031,1.87,0.00,1.5579,83.3500,0.0000,-100.00
CAMP_00498	ADV_0191,117,1,0,164.6500,0.0018,0.85,0.00,1.4073,164.6500,0.0000,-100.00
CAMP_00499	ADV_0030,101,5,0,152.5900,0.0068,4.95,0.00,1.5108,30.5180,0.0000,-100.00
CAMP_00500	ADV_0044,108,0,0,161.7600,0.0000,0.00,0.00,1.4978,0.0000,0.0000,-100.00
CAMP_00501	ADV_0162,93,3,0,140.8200,0.0043,3.23,0.00,1.5142,46.9400,0.0000,-100.00
CAMP_00502	ADV_0098,106,2,0,165.5900,0.0024,1.89,0.00,1.5622,82.7950,0.0000,-100.00
CAMP_00503	ADV_0178,111,2,0,154.7700,0.0021,1.80,0.00,1.3943,77.3850,0.0000,-100.00
CAMP_00504	ADV_0181,78,3,0,114.2600,0.0039,3.85,0.00,1.4649,38.0867,0.0000,-100.00
CAMP_00505	ADV_0074,102,3,0,153.5200,0.0039,2.94,0.00,1.5051,51.1733,0.0000,-100.00
CAMP_00506	ADV_0011,108,2,0,149.2900,0.0023,1.85,0.00,1.3823,74.6450,0.0000,-100.00
CAMP_00507	ADV_0027,93,1,0,132.4300,0.0008,1.08,0.00,1.4240,132.4300,0.0000,-100.00
CAMP_00508	ADV_0119,116,1,0,159.5300,0.0019,0.86,0.00,1.3753,159.5300,0.0000,-100.00
CAMP_00509	ADV_0046,101,1,0,148.0600,0.0014,0.99,0.00,1.4659,148.0600,0.0000,-100.00
CAMP_00510	ADV_0112,109,4,0,168.3500,0.0055,3.67,0.00,1.5445,42.0875,0.0000,-100.00
CAMP_00511	ADV_0193,100,1,0,146.5900,0.0009,1.00,0.00,1.4659,146.5900,0.0000,-100.00
CAMP_00512	ADV_0118,100,1,0,164.5000,0.0033,1.00,0.00,1.6450,164.5000,0.0000,-100.00
CAMP_00513	ADV_0170,102,2,1,144.8400,1.8910,1.96,50.00,1.4200,72.4200,144.8400,-98.69
CAMP_00514	ADV_0094,101,1,0,150.3200,0.0014,0.99,0.00,1.4883,150.3200,0.0000,-100.00
CAMP_00515	ADV_0032,92,3,0,134.7400,0.0046,3.26,0.00,1.4646,44.9133,0.0000,-100.00
CAMP_00516	ADV_0128,102,1,0,141.9500,0.0041,0.98,0.00,1.3917,141.9500,0.0000,-100.00
CAMP_00517	ADV_0103,105,0,0,159.4600,0.0000,0.00,0.00,1.5187,0.0000,0.0000,-100.00
CAMP_00518	ADV_0011,94,2,0,144.2100,0.0033,2.13,0.00,1.5341,72.1050,0.0000,-100.00
CAMP_00519	ADV_0137,95,4,1,134.7100,6.9942,4.21,25.00,1.4180,33.6775,134.7100,-94.81
CAMP_00520	ADV_0036,101,2,1,151.8600,2.8004,1.98,50.00,1.5036,75.9300,151.8600,-98.16
CAMP_00521	ADV_0168,116,2,0,166.2300,0.0014,1.72,0.00,1.4330,83.1150,0.0000,-100.00
CAMP_00522	ADV_0058,102,0,0,141.1800,0.0000,0.00,0.00,1.3841,0.0000,0.0000,-100.00
CAMP_00523	ADV_0060,101,1,0,151.7600,0.0019,0.99,0.00,1.5026,151.7600,0.0000,-100.00
CAMP_00524	ADV_0151,94,1,0,145.0700,0.0009,1.06,0.00,1.5433,145.0700,0.0000,-100.00
CAMP_00525	ADV_0079,120,2,0,177.3200,0.0030,1.67,0.00,1.4777,88.6600,0.0000,-100.00
CAMP_00526	ADV_0018,88,0,0,131.2900,0.0000,0.00,0.00,1.4919,0.0000,0.0000,-100.00
CAMP_00527	ADV_0133,102,3,0,155.3600,0.0064,2.94,0.00,1.5231,51.7867,0.0000,-100.00
CAMP_00528	ADV_0093,87,0,0,130.5100,0.0000,0.00,0.00,1.5001,0.0000,0.0000,-100.00
CAMP_00529	ADV_0153,92,2,1,132.4700,5.3767,2.17,50.00,1.4399,66.2350,132.4700,-95.94
CAMP_00530	ADV_0172,90,1,0,137.5900,0.0014,1.11,0.00,1.5288,137.5900,0.0000,-100.00
CAMP_00531	ADV_0168,110,4,0,160.3100,0.0042,3.64,0.00,1.4574,40.0775,0.0000,-100.00
CAMP_00532	ADV_0057,102,2,0,157.7000,0.0054,1.96,0.00,1.5461,78.8500,0.0000,-100.00
CAMP_00533	ADV_0162,104,4,0,158.1200,0.0044,3.85,0.00,1.5204,39.5300,0.0000,-100.00
CAMP_00534	ADV_0177,109,0,0,171.3700,0.0000,0.00,0.00,1.5722,0.0000,0.0000,-100.00
CAMP_00535	ADV_0036,92,2,0,138.8000,0.0040,2.17,0.00,1.5087,69.4000,0.0000,-100.00
CAMP_00536	ADV_0055,107,2,0,155.2200,0.0032,1.87,0.00,1.4507,77.6100,0.0000,-100.00
CAMP_00537	ADV_0030,110,3,0,162.3100,0.0048,2.73,0.00,1.4755,54.1033,0.0000,-100.00
CAMP_00538	ADV_0038,104,3,0,162.4900,0.0044,2.88,0.00,1.5624,54.1633,0.0000,-100.00
CAMP_00539	ADV_0003,108,3,0,163.0800,0.0053,2.78,0.00,1.5100,54.3600,0.0000,-100.00
CAMP_00540	ADV_0029,89,1,0,140.1200,0.0019,1.12,0.00,1.5744,140.1200,0.0000,-100.00
CAMP_00541	ADV_0098,113,0,0,171.6300,0.0000,0.00,0.00,1.5188,0.0000,0.0000,-100.00
CAMP_00542	ADV_0101,95,2,0,134.9000,0.0018,2.11,0.00,1.4200,67.4500,0.0000,-100.00
CAMP_00543	ADV_0160,96,1,0,147.7900,0.0026,1.04,0.00,1.5395,147.7900,0.0000,-100.00
CAMP_00544	ADV_0138,97,3,0,142.7500,0.0033,3.09,0.00,1.4716,47.5833,0.0000,-100.00
CAMP_00545	ADV_0064,84,3,0,128.7900,0.0042,3.57,0.00,1.5332,42.9300,0.0000,-100.00
CAMP_00546	ADV_0174,97,1,0,141.8000,0.0022,1.03,0.00,1.4619,141.8000,0.0000,-100.00
CAMP_00547	ADV_0139,104,1,0,148.5900,0.0008,0.96,0.00,1.4288,148.5900,0.0000,-100.00
CAMP_00548	ADV_0051,79,0,0,121.2900,0.0000,0.00,0.00,1.5353,0.0000,0.0000,-100.00
CAMP_00549	ADV_0086,113,1,0,160.2000,0.0015,0.88,0.00,1.4177,160.2000,0.0000,-100.00
CAMP_00550	ADV_0105,102,1,0,138.8200,0.0013,0.98,0.00,1.3610,138.8200,0.0000,-100.00
CAMP_00551	ADV_0185,89,1,0,138.9900,0.0023,1.12,0.00,1.5617,138.9900,0.0000,-100.00
CAMP_00552	ADV_0161,97,2,0,131.8600,0.0036,2.06,0.00,1.3594,65.9300,0.0000,-100.00
CAMP_00553	ADV_0174,84,2,0,132.9700,0.0044,2.38,0.00,1.5830,66.4850,0.0000,-100.00
CAMP_00554	ADV_0169,98,1,0,150.2200,0.0006,1.02,0.00,1.5329,150.2200,0.0000,-100.00
CAMP_00555	ADV_0149,116,2,0,167.1600,0.0016,1.72,0.00,1.4410,83.5800,0.0000,-100.00
CAMP_00556	ADV_0070,100,1,0,156.0200,0.0032,1.00,0.00,1.5602,156.0200,0.0000,-100.00
CAMP_00557	ADV_0022,108,4,1,156.9600,5.6415,3.70,25.00,1.4533,39.2400,156.9600,-96.41
CAMP_00558	ADV_0170,105,2,0,165.3400,0.0029,1.90,0.00,1.5747,82.6700,0.0000,-100.00
CAMP_00559	ADV_0119,110,0,0,162.4500,0.0000,0.00,0.00,1.4768,0.0000,0.0000,-100.00
CAMP_00560	ADV_0138,100,1,0,141.7700,0.0014,1.00,0.00,1.4177,141.7700,0.0000,-100.00
CAMP_00561	ADV_0171,109,3,0,158.6600,0.0074,2.75,0.00,1.4556,52.8867,0.0000,-100.00
CAMP_00562	ADV_0069,90,2,0,138.7500,0.0057,2.22,0.00,1.5417,69.3750,0.0000,-100.00
CAMP_00563	ADV_0118,107,4,0,155.2400,0.0068,3.74,0.00,1.4508,38.8100,0.0000,-100.00
CAMP_00564	ADV_0052,97,6,1,140.3700,4.1656,6.19,16.67,1.4471,23.3950,140.3700,-97.03
CAMP_00565	ADV_0031,96,1,0,145.5300,0.0021,1.04,0.00,1.5159,145.5300,0.0000,-100.00
CAMP_00566	ADV_0036,101,1,0,149.7300,0.0044,0.99,0.00,1.4825,149.7300,0.0000,-100.00
CAMP_00567	ADV_0127,90,4,0,135.1600,0.0049,4.44,0.00,1.5018,33.7900,0.0000,-100.00
CAMP_00568	ADV_0163,99,4,0,142.0400,0.0049,4.04,0.00,1.4347,35.5100,0.0000,-100.00
CAMP_00569	ADV_0145,93,2,0,135.3300,0.0031,2.15,0.00,1.4552,67.6650,0.0000,-100.00
CAMP_00570	ADV_0116,111,2,0,173.0000,0.0023,1.80,0.00,1.5586,86.5000,0.0000,-100.00
CAMP_00571	ADV_0127,114,2,0,157.1500,0.0030,1.75,0.00,1.3785,78.5750,0.0000,-100.00
CAMP_00572	ADV_0173,112,1,0,170.6400,0.0011,0.89,0.00,1.5236,170.6400,0.0000,-100.00
CAMP_00573	ADV_0011,102,2,0,160.7900,0.0036,1.96,0.00,1.5764,80.3950,0.0000,-100.00
CAMP_00574	ADV_0181,98,1,0,139.0800,0.0009,1.02,0.00,1.4192,139.0800,0.0000,-100.00
CAMP_00575	ADV_0196,106,2,0,174.6900,0.0029,1.89,0.00,1.6480,87.3450,0.0000,-100.00
CAMP_00576	ADV_0094,108,1,1,162.7800,7.9417,0.93,100.00,1.5072,162.7800,162.7800,-95.12
CAMP_00577	ADV_0153,91,1,0,135.8700,0.0015,1.10,0.00,1.4931,135.8700,0.0000,-100.00
CAMP_00578	ADV_0097,101,2,0,142.5100,0.0019,1.98,0.00,1.4110,71.2550,0.0000,-100.00
CAMP_00579	ADV_0044,96,1,0,135.3700,0.0011,1.04,0.00,1.4101,135.3700,0.0000,-100.00
CAMP_00580	ADV_0152,91,4,0,144.1600,0.0053,4.40,0.00,1.5842,36.0400,0.0000,-100.00
CAMP_00581	ADV_0092,104,2,0,159.8700,0.0026,1.92,0.00,1.5372,79.9350,0.0000,-100.00
CAMP_00582	ADV_0121,98,1,0,149.1000,0.0009,1.02,0.00,1.5214,149.1000,0.0000,-100.00
CAMP_00583	ADV_0182,83,1,0,122.4700,0.0045,1.20,0.00,1.4755,122.4700,0.0000,-100.00
CAMP_00584	ADV_0191,102,0,0,149.4100,0.0000,0.00,0.00,1.4648,0.0000,0.0000,-100.00
CAMP_00585	ADV_0018,105,2,0,164.7600,0.0043,1.90,0.00,1.5691,82.3800,0.0000,-100.00
CAMP_00586	ADV_0181,98,2,0,152.8800,0.0018,2.04,0.00,1.5600,76.4400,0.0000,-100.00
CAMP_00587	ADV_0179,99,2,0,154.7500,0.0019,2.02,0.00,1.5631,77.3750,0.0000,-100.00
CAMP_00588	ADV_0152,72,1,0,112.8300,0.0041,1.39,0.00,1.5671,112.8300,0.0000,-100.00
CAMP_00589	ADV_0034,98,0,0,146.2900,0.0000,0.00,0.00,1.4928,0.0000,0.0000,-100.00
CAMP_00590	ADV_0005,94,2,0,136.1900,0.0019,2.13,0.00,1.4488,68.0950,0.0000,-100.00
CAMP_00591	ADV_0054,112,1,1,165.5900,7.3657,0.89,100.00,1.4785,165.5900,165.5900,-95.55
CAMP_00592	ADV_0029,86,2,0,121.0800,0.0026,2.33,0.00,1.4079,60.5400,0.0000,-100.00
CAMP_00593	ADV_0028,96,1,0,144.2400,0.0013,1.04,0.00,1.5025,144.2400,0.0000,-100.00
CAMP_00594	ADV_0055,81,1,0,126.2500,0.0007,1.23,0.00,1.5586,126.2500,0.0000,-100.00
CAMP_00595	ADV_0035,95,3,0,149.2800,0.0054,3.16,0.00,1.5714,49.7600,0.0000,-100.00
CAMP_00596	ADV_0008,106,3,2,157.2100,7.4998,2.83,66.67,1.4831,52.4033,78.6050,-95.23
CAMP_00597	ADV_0074,103,1,0,140.2300,0.0012,0.97,0.00,1.3615,140.2300,0.0000,-100.00
CAMP_00598	ADV_0195,114,2,1,195.9600,8.3885,1.75,50.00,1.7189,97.9800,195.9600,-95.72
CAMP_00599	ADV_0080,114,2,0,157.0700,0.0017,1.75,0.00,1.3778,78.5350,0.0000,-100.00
CAMP_00600	ADV_0193,82,2,0,115.8700,0.0033,2.44,0.00,1.4130,57.9350,0.0000,-100.00
