CAMP_00001	ADV_0033,112,0,0,157.6200,0.0000,0.00,0.00,1.4073,0.0000,0.0000,-100.00
CAMP_00601	ADV_0052,93,0,0,147.4300,0.0000,0.00,0.00,1.5853,0.0000,0.0000,-100.00
CAMP_00602	ADV_0019,89,1,0,144.6600,0.0013,1.12,0.00,1.6254,144.6600,0.0000,-100.00
CAMP_00603	ADV_0118,84,0,0,123.5800,0.0000,0.00,0.00,1.4712,0.0000,0.0000,-100.00
CAMP_00604	ADV_0114,116,1,0,164.4200,0.0014,0.86,0.00,1.4174,164.4200,0.0000,-100.00
CAMP_00605	ADV_0168,76,0,0,108.8100,0.0000,0.00,0.00,1.4317,0.0000,0.0000,-100.00
CAMP_00606	ADV_0198,90,0,0,138.6400,0.0000,0.00,0.00,1.5404,0.0000,0.0000,-100.00
CAMP_00607	ADV_0038,99,0,0,154.0400,0.0000,0.00,0.00,1.5560,0.0000,0.0000,-100.00
CAMP_00608	ADV_0125,86,0,0,131.0700,0.0000,0.00,0.00,1.5241,0.0000,0.0000,-100.00
CAMP_00609	ADV_0161,103,5,0,162.0600,0.0083,4.85,0.00,1.5734,32.4120,0.0000,-99.99
CAMP_00610	ADV_0070,81,0,0,135.4300,0.0000,0.00,0.00,1.6720,0.0000,0.0000,-100.00
CAMP_00611	ADV_0031,107,1,0,159.7400,0.0010,0.93,0.00,1.4929,159.7400,0.0000,-100.00
CAMP_00612	ADV_0181,104,0,0,153.3300,0.0000,0.00,0.00,1.4743,0.0000,0.0000,-100.00
CAMP_00613	ADV_0088,98,2,0,138.7500,0.0019,2.04,0.00,1.4158,69.3750,0.0000,-100.00
CAMP_00614	ADV_0055,105,4,0,149.3600,0.0068,3.81,0.00,1.4225,37.3400,0.0000,-100.00
CAMP_00615	ADV_0015,100,0,0,161.6400,0.0000,0.00,0.00,1.6164,0.0000,0.0000,-100.00
CAMP_00616	ADV_0019,101,1,0,154.4700,0.0013,0.99,0.00,1.5294,154.4700,0.0000,-100.00
CAMP_00617	ADV_0103,75,3,1,114.3400,5.9555,4.00,33.33,1.5245,38.1133,114.3400,-94.79
CAMP_00618	ADV_0190,106,1,0,159.3800,0.0013,0.94,0.00,1.5036,159.3800,0.0000,-100.00
CAMP_00619	ADV_0097,100,3,0,153.0600,0.0051,3.00,0.00,1.5306,51.0200,0.0000,-100.00
CAMP_00620	ADV_0149,93,2,0,143.2200,0.0028,2.15,0.00,1.5400,71.6100,0.0000,-100.00
CAMP_00621	ADV_0006,91,1,0,139.7800,0.0018,1.10,0.00,1.5360,139.7800,0.0000,-100.00
CAMP_00622	ADV_0055,88,1,0,125.6600,0.0012,1.14,0.00,1.4280,125.6600,0.0000,-100.00
CAMP_00623	ADV_0114,93,1,0,146.8700,0.0007,1.08,0.00,1.5792,146.8700,0.0000,-100.00
CAMP_00624	ADV_0186,103,0,0,168.7500,0.0000,0.00,0.00,1.6383,0.0000,0.0000,-100.00
CAMP_00625	ADV_0154,103,2,0,147.6600,0.0038,1.94,0.00,1.4336,73.8300,0.0000,-100.00
CAMP_00626	ADV_0070,98,1,0,143.8200,0.0012,1.02,0.00,1.4676,143.8200,0.0000,-100.00
CAMP_00627	ADV_0106,102,3,1,148.9700,3.4295,2.94,33.33,1.4605,49.6567,148.9700,-97.70
CAMP_00628	ADV_0002,101,1,0,147.8300,0.0013,0.99,0.00,1.4637,147.8300,0.0000,-100.00
CAMP_00629	ADV_0064,127,2,0,186.9900,0.0031,1.57,0.00,1.4724,93.4950,0.0000,-100.00
CAMP_00630	ADV_0199,96,2,0,140.8100,0.0030,2.08,0.00,1.4668,70.4050,0.0000,-100.00
CAMP_00631	ADV_0106,109,4,1,164.7600,7.5650,3.67,25.00,1.5116,41.1900,164.7600,-95.41
CAMP_00632	ADV_0084,109,3,1,154.0200,6.2899,2.75,33.33,1.4130,51.3400,154.0200,-95.92
CAMP_00633	ADV_0197,105,2,0,150.1000,0.0028,1.90,0.00,1.4295,75.0500,0.0000,-100.00
CAMP_00634	ADV_0113,108,1,0,157.5300,0.0019,0.93,0.00,1.4586,157.5300,0.0000,-100.00
CAMP_00635	ADV_0040,108,3,0,173.8000,0.0055,2.78,0.00,1.6093,57.9333,0.0000,-100.00
CAMP_00636	ADV_0056,104,1,0,149.7800,0.0023,0.96,0.00,1.4402,149.7800,0.0000,-100.00
CAMP_00637	ADV_0181,90,3,1,137.0200,10.1955,3.33,33.33,1.5224,45.6733,137.0200,-92.56
CAMP_00638	ADV_0185,116,2,1,171.0700,2.7338,1.72,50.00,1.4747,85.5350,171.0700,-98.40
CAMP_00639	ADV_0183,112,2,0,168.9700,0.0042,1.79,0.00,1.5087,84.4850,0.0000,-100.00
CAMP_00640	ADV_0005,83,2,0,128.8100,0.0022,2.41,0.00,1.5519,64.4050,0.0000,-100.00
CAMP_00641	ADV_0011,112,0,0,161.1700,0.0000,0.00,0.00,1.4390,0.0000,0.0000,-100.00
CAMP_00642	ADV_0194,107,2,0,151.8800,0.0023,1.87,0.00,1.4194,75.9400,0.0000,-100.00
CAMP_00643	ADV_0133,101,0,0,136.4900,0.0000,0.00,0.00,1.3514,0.0000,0.0000,-100.00
CAMP_00644	ADV_0056,92,2,1,139.7000,1.6026,2.17,50.00,1.5185,69.8500,139.7000,-98.85
CAMP_00645	ADV_0172,97,2,0,147.0600,0.0029,2.06,0.00,1.5161,73.5300,0.0000,-100.00
CAMP_00646	ADV_0139,95,1,0,142.3100,0.0009,1.05,0.00,1.4980,142.3100,0.0000,-100.00
CAMP_00647	ADV_0098,108,1,0,155.7900,0.0030,0.93,0.00,1.4425,155.7900,0.0000,-100.00
CAMP_00648	ADV_0184,115,5,0,170.6600,0.0060,4.35,0.00,1.4840,34.1320,0.0000,-100.00
CAMP_00649	ADV_0129,95,1,1,137.4900,4.4445,1.05,100.00,1.4473,137.4900,137.4900,-96.77
CAMP_00650	ADV_0119,95,1,0,156.5800,0.0017,1.05,0.00,1.6482,156.5800,0.0000,-100.00
CAMP_00651	ADV_0101,105,1,0,165.9100,0.0024,0.95,0.00,1.5801,165.9100,0.0000,-100.00
CAMP_00652	ADV_0145,113,5,0,174.4200,0.0090,4.42,0.00,1.5435,34.8840,0.0000,-99.99
CAMP_00653	ADV_0087,109,1,0,153.2200,0.0027,0.92,0.00,1.4057,153.2200,0.0000,-100.00
CAMP_00654	ADV_0140,80,1,1,114.1000,2.8118,1.25,100.00,1.4263,114.1000,114.1000,-97.54
CAMP_00655	ADV_0113,111,1,0,163.7200,0.0014,0.90,0.00,1.4750,163.7200,0.0000,-100.00
CAMP_00656	ADV_0002,112,1,0,156.6700,0.0013,0.89,0.00,1.3988,156.6700,0.0000,-100.00
CAMP_00657	ADV_0035,110,2,0,159.1200,0.0050,1.82,0.00,1.4465,79.5600,0.0000,-100.00
CAMP_00658	ADV_0042,98,1,0,139.5500,0.0018,1.02,0.00,1.4240,139.5500,0.0000,-100.00
CAMP_00659	ADV_0041,109,0,0,156.4400,0.0000,0.00,0.00,1.4352,0.0000,0.0000,-100.00
CAMP_00660	ADV_0169,103,2,0,161.8900,0.0018,1.94,0.00,1.5717,80.9450,0.0000,-100.00
CAMP_00661	ADV_0163,107,0,0,173.4700,0.0000,0.00,0.00,1.6212,0.0000,0.0000,-100.00
CAMP_00662	ADV_0110,94,3,0,143.4200,0.0040,3.19,0.00,1.5257,47.8067,0.0000,-100.00
CAMP_00663	ADV_0192,118,1,1,180.2700,8.9324,0.85,100.00,1.5277,180.2700,180.2700,-95.04
CAMP_00664	ADV_0105,104,1,0,157.4300,0.0011,0.96,0.00,1.5138,157.4300,0.0000,-100.00
CAMP_00665	ADV_0015,118,2,0,177.9900,0.0025,1.69,0.00,1.5084,88.9950,0.0000,-100.00
CAMP_00666	ADV_0129,121,2,0,188.0600,0.0015,1.65,0.00,1.5542,94.0300,0.0000,-100.00
CAMP_00667	ADV_0111,96,0,0,153.2600,0.0000,0.00,0.00,1.5965,0.0000,0.0000,-100.00
CAMP_00668	ADV_0133,115,0,0,186.6600,0.0000,0.00,0.00,1.6231,0.0000,0.0000,-100.00
CAMP_00669	ADV_0095,125,3,0,181.4700,0.0036,2.40,0.00,1.4518,60.4900,0.0000,-100.00
CAMP_00670	ADV_0144,108,2,1,161.2100,19.2888,1.85,50.00,1.4927,80.6050,161.2100,-88.03
CAMP_00671	ADV_0092,98,2,0,134.9800,0.0026,2.04,0.00,1.3773,67.4900,0.0000,-100.00
CAMP_00672	ADV_0129,92,2,1,138.5800,2.5807,2.17,50.00,1.5063,69.2900,138.5800,-98.14
CAMP_00673	ADV_0143,118,1,0,189.6000,0.0016,0.85,0.00,1.6068,189.6000,0.0000,-100.00
CAMP_00674	ADV_0076,87,2,0,134.9100,0.0023,2.30,0.00,1.5507,67.4550,0.0000,-100.00
CAMP_00675	ADV_0098,94,2,0,147.0800,0.0030,2.13,0.00,1.5647,73.5400,0.0000,-100.00
CAMP_00676	ADV_0180,92,0,0,125.0900,0.0000,0.00,0.00,1.3597,0.0000,0.0000,-100.00
CAMP_00677	ADV_0082,85,2,0,139.4300,0.0037,2.35,0.00,1.6404,69.7150,0.0000,-100.00
CAMP_00678	ADV_0057,96,2,0,134.5300,0.0020,2.08,0.00,1.4014,67.2650,0.0000,-100.00
CAMP_00679	ADV_0136,103,1,1,151.9000,2.4352,0.97,100.00,1.4748,151.9000,151.9000,-98.40
CAMP_00680	ADV_0194,99,1,0,153.7200,0.0027,1.01,0.00,1.5527,153.7200,0.0000,-100.00
CAMP_00681	ADV_0038,90,2,0,130.0800,0.0039,2.22,0.00,1.4453,65.0400,0.0000,-100.00
CAMP_00682	ADV_0011,102,0,0,154.0800,0.0000,0.00,0.00,1.5106,0.0000,0.0000,-100.00
CAMP_00683	ADV_0058,108,1,0,148.5200,0.0007,0.93,0.00,1.3752,148.5200,0.0000,-100.00
CAMP_00684	ADV_0038,102,1,0,149.6100,0.0007,0.98,0.00,1.4668,149.6100,0.0000,-100.00
CAMP_00685	ADV_0063,131,1,0,190.1600,0.0011,0.76,0.00,1.4516,190.1600,0.0000,-100.00
CAMP_00686	ADV_0131,107,1,0,156.9300,0.0019,0.93,0.00,1.4666,156.9300,0.0000,-100.00
CAMP_00687	ADV_0190,110,0,0,164.1100,0.0000,0.00,0.00,1.4919,0.0000,0.0000,-100.00
CAMP_00688	ADV_0035,106,3,0,142.8700,0.0060,2.83,0.00,1.3478,47.6233,0.0000,-100.00
CAMP_00689	ADV_0010,116,2,0,171.8000,0.0031,1.72,0.00,1.4810,85.9000,0.0000,-100.00
CAMP_00690	ADV_0095,89,1,0,131.6600,0.0011,1.12,0.00,1.4793,131.6600,0.0000,-100.00
CAMP_00691	ADV_0043,103,2,0,146.7000,0.0044,1.94,0.00,1.4243,73.3500,0.0000,-100.00
CAMP_00692	ADV_0038,80,0,0,117.1900,0.0000,0.00,0.00,1.4649,0.0000,0.0000,-100.00
CAMP_00693	ADV_0130,101,4,0,142.5200,0.0052,3.96,0.00,1.4111,35.6300,0.0000,-100.00
CAMP_00694	ADV_0052,105,1,0,175.1800,0.0010,0.95,0.00,1.6684,175.1800,0.0000,-100.00
CAMP_00695	ADV_0081,103,2,0,154.5800,0.0040,1.94,0.00,1.5008,77.2900,0.0000,-100.00
CAMP_00696	ADV_0016,109,1,0,157.6000,0.0007,0.92,0.00,1.4459,157.6000,0.0000,-100.00
CAMP_00697	ADV_0149,107,0,0,166.7300,0.0000,0.00,0.00,1.5582,0.0000,0.0000,-100.00
CAMP_00698	ADV_0128,106,2,0,147.4900,0.0018,1.89,0.00,1.3914,73.7450,0.0000,-100.00
CAMP_00699	ADV_0106,100,1,1,146.3200,4.9618,1.00,100.00,1.4632,146.3200,146.3200,-96.61
CAMP_00700	ADV_0166,86,0,0,124.1200,0.0000,0.00,0.00,1.4433,0.0000,0.0000,-100.00
CAMP_00701	ADV_0047,114,0,0,176.9600,0.0000,0.00,0.00,1.5523,0.0000,0.0000,-100.00
CAMP_00702	ADV_0010,91,2,0,122.7500,0.0019,2.20,0.00,1.3489,61.3750,0.0000,-100.00
CAMP_00703	ADV_0081,92,2,0,129.8200,0.0044,2.17,0.00,1.4111,64.9100,0.0000,-100.00
CAMP_00704	ADV_0095,96,1,0,139.7500,0.0017,1.04,0.00,1.4557,139.7500,0.0000,-100.00
CAMP_00705	ADV_0072,101,1,0,152.6500,0.0009,0.99,0.00,1.5114,152.6500,0.0000,-100.00
CAMP_00706	ADV_0026,103,1,1,158.8700,5.6537,0.97,100.00,1.5424,158.8700,158.8700,-96.44
CAMP_00707	ADV_0139,114,4,0,158.2400,0.0068,3.51,0.00,1.3881,39.5600,0.0000,-100.00
CAMP_00708	ADV_0181,91,2,0,134.9300,0.0028,2.20,0.00,1.4827,67.4650,0.0000,-100.00
CAMP_00709	ADV_0141,112,2,1,176.0100,1.3572,1.79,50.00,1.5715,88.0050,176.0100,-99.23
CAMP_00710	ADV_0070,104,0,0,154.2200,0.0000,0.00,0.00,1.4829,0.0000,0.0000,-100.00
CAMP_00711	ADV_0180,99,0,0,157.5200,0.0000,0.00,0.00,1.5911,0.0000,0.0000,-100.00
CAMP_00712	ADV_0079,88,0,0,141.6200,0.0000,0.00,0.00,1.6093,0.0000,0.0000,-100.00
CAMP_00713	ADV_0185,93,1,0,136.4100,0.0014,1.08,0.00,1.4668,136.4100,0.0000,-100.00
CAMP_00714	ADV_0099,98,3,0,153.4700,0.0048,3.06,0.00,1.5660,51.1567,0.0000,-100.00
CAMP_00715	ADV_0110,101,1,0,145.0200,0.0007,0.99,0.00,1.4358,145.0200,0.0000,-100.00
CAMP_00716	ADV_0090,96,4,0,148.2600,0.0050,4.17,0.00,1.5444,37.0650,0.0000,-100.00
CAMP_00717	ADV_0049,103,1,0,149.7600,0.0020,0.97,0.00,1.4540,149.7600,0.0000,-100.00
CAMP_00718	ADV_0155,105,2,0,157.4900,0.0029,1.90,0.00,1.4999,78.7450,0.0000,-100.00
CAMP_00719	ADV_0067,111,0,0,153.0800,0.0000,0.00,0.00,1.3791,0.0000,0.0000,-100.00
CAMP_00720	ADV_0078,86,0,0,135.3000,0.0000,0.00,0.00,1.5733,0.0000,0.0000,-100.00
CAMP_00721	ADV_0169,94,0,0,130.5500,0.0000,0.00,0.00,1.3888,0.0000,0.0000,-100.00
CAMP_00722	ADV_0005,104,1,0,175.6400,0.0011,0.96,0.00,1.6888,175.6400,0.0000,-100.00
CAMP_00723	ADV_0196,102,0,0,152.7800,0.0000,0.00,0.00,1.4978,0.0000,0.0000,-100.00
CAMP_00724	ADV_0115,99,4,0,135.7300,0.0043,4.04,0.00,1.3710,33.9325,0.0000,-100.00
CAMP_00725	ADV_0157,119,3,0,167.8400,0.0031,2.52,0.00,1.4104,55.9467,0.0000,-100.00
CAMP_00726	ADV_0002,112,0,0,164.2900,0.0000,0.00,0.00,1.4669,0.0000,0.0000,-100.00
CAMP_00727	ADV_0036,95,4,0,149.7800,0.0065,4.21,0.00,1.5766,37.4450,0.0000,-100.00
CAMP_00728	ADV_0027,89,1,0,135.2200,0.0012,1.12,0.00,1.5193,135.2200,0.0000,-100.00
CAMP_00729	ADV_0184,96,1,0,150.7000,0.0017,1.04,0.00,1.5698,150.7000,0.0000,-100.00
CAMP_00730	ADV_0008,118,2,0,173.4700,0.0025,1.69,0.00,1.4701,86.7350,0.0000,-100.00
CAMP_00731	ADV_0017,73,3,0,104.3800,0.0070,4.11,0.00,1.4299,34.7933,0.0000,-99.99
CAMP_00732	ADV_0078,110,1,0,179.7600,0.0021,0.91,0.00,1.6342,179.7600,0.0000,-100.00
CAMP_00733	ADV_0156,118,4,0,172.5900,0.0070,3.39,0.00,1.4626,43.1475,0.0000,-100.00
CAMP_00734	ADV_0096,93,1,0,136.3100,0.0012,1.08,0.00,1.4657,136.3100,0.0000,-100.00
CAMP_00735	ADV_0038,111,3,0,160.4800,0.0062,2.70,0.00,1.4458,53.4933,0.0000,-100.00
CAMP_00736	ADV_0099,96,0,0,133.4400,0.0000,0.00,0.00,1.3900,0.0000,0.0000,-100.00
CAMP_00737	ADV_0151,110,2,0,155.4900,0.0025,1.82,0.00,1.4135,77.7450,0.0000,-100.00
CAMP_00738	ADV_0189,97,2,0,155.9300,0.0026,2.06,0.00,1.6075,77.9650,0.0000,-100.00
CAMP_00739	ADV_0039,101,1,0,158.2800,0.0020,0.99,0.00,1.5671,158.2800,0.0000,-100.00
CAMP_00740	ADV_0060,91,3,0,132.0500,0.0039,3.30,0.00,1.4511,44.0167,0.0000,-100.00
CAMP_00741	ADV_0040,117,0,0,163.0300,0.0000,0.00,0.00,1.3934,0.0000,0.0000,-100.00
CAMP_00742	ADV_0198,102,4,0,133.2900,0.0034,3.92,0.00,1.3068,33.3225,0.0000,-100.00
CAMP_00743	ADV_0015,97,0,0,134.8000,0.0000,0.00,0.00,1.3897,0.0000,0.0000,-100.00
CAMP_00744	ADV_0061,111,3,0,168.3500,0.0039,2.70,0.00,1.5167,56.1167,0.0000,-100.00
CAMP_00745	ADV_0117,88,3,0,136.6900,0.0028,3.41,0.00,1.5533,45.5633,0.0000,-100.00
CAMP_00746	ADV_0171,111,0,0,161.6500,0.0000,0.00,0.00,1.4563,0.0000,0.0000,-100.00
CAMP_00747	ADV_0096,103,3,1,142.1300,2.8029,2.91,33.33,1.3799,47.3767,142.1300,-98.03
CAMP_00748	ADV_0151,93,1,0,133.5100,0.0006,1.08,0.00,1.4356,133.5100,0.0000,-100.00
CAMP_00749	ADV_0084,108,1,0,158.7600,0.0015,0.93,0.00,1.4700,158.7600,0.0000,-100.00
CAMP_00750	ADV_0147,97,0,0,134.3000,0.0000,0.00,0.00,1.3845,0.0000,0.0000,-100.00
CAMP_00751	ADV_0107,108,2,0,162.6000,0.0053,1.85,0.00,1.5056,81.3000,0.0000,-100.00
CAMP_00752	ADV_0029,104,2,0,153.3900,0.0040,1.92,0.00,1.4749,76.6950,0.0000,-100.00
CAMP_00753	ADV_0144,103,3,0,138.0800,0.0068,2.91,0.00,1.3406,46.0267,0.0000,-100.00
CAMP_00754	ADV_0195,110,3,0,166.0000,0.0054,2.73,0.00,1.5091,55.3333,0.0000,-100.00
CAMP_00755	ADV_0003,120,2,0,172.9000,0.0040,1.67,0.00,1.4408,86.4500,0.0000,-100.00
CAMP_00756	ADV_0060,97,1,0,148.9900,0.0014,1.03,0.00,1.5360,148.9900,0.0000,-100.00
CAMP_00757	ADV_0196,99,1,0,154.2100,0.0029,1.01,0.00,1.5577,154.2100,0.0000,-100.00
CAMP_00758	ADV_0046,103,1,0,138.8900,0.0009,0.97,0.00,1.3484,138.8900,0.0000,-100.00
CAMP_00759	ADV_0081,107,1,0,144.3700,0.0011,0.93,0.00,1.3493,144.3700,0.0000,-100.00
CAMP_00760	ADV_0049,96,1,0,135.4300,0.0015,1.04,0.00,1.4107,135.4300,0.0000,-100.00
CAMP_00761	ADV_0076,82,1,0,119.3200,0.0012,1.22,0.00,1.4551,119.3200,0.0000,-100.00
CAMP_00762	ADV_0134,95,2,0,145.6100,0.0049,2.11,0.00,1.5327,72.8050,0.0000,-100.00
CAMP_00763	ADV_0040,112,2,1,158.9000,2.7962,1.79,50.00,1.4188,79.4500,158.9000,-98.24
CAMP_00764	ADV_0139,113,0,0,170.6000,0.0000,0.00,0.00,1.5097,0.0000,0.0000,-100.00
CAMP_00765	ADV_0162,81,3,0,123.9500,0.0039,3.70,0.00,1.5302,41.3167,0.0000,-100.00
CAMP_00766	ADV_0012,101,0,0,140.2800,0.0000,0.00,0.00,1.3889,0.0000,0.0000,-100.00
CAMP_00767	ADV_0001,108,2,0,160.5500,0.0033,1.85,0.00,1.4866,80.2750,0.0000,-100.00
CAMP_00768	ADV_0130,104,2,0,161.3900,0.0015,1.92,0.00,1.5518,80.6950,0.0000,-100.00
CAMP_00769	ADV_0091,89,1,0,145.7000,0.0011,1.12,0.00,1.6371,145.7000,0.0000,-100.00
CAMP_00770	ADV_0169,100,1,0,141.5100,0.0011,1.00,0.00,1.4151,141.5100,0.0000,-100.00
CAMP_00771	ADV_0023,87,1,0,132.5900,0.0010,1.15,0.00,1.5240,132.5900,0.0000,-100.00
CAMP_00772	ADV_0178,97,0,0,140.9600,0.0000,0.00,0.00,1.4532,0.0000,0.0000,-100.00
CAMP_00773	ADV_0138,106,4,1,162.5600,10.5557,3.77,25.00,1.5336,40.6400,162.5600,-93.51
CAMP_00774	ADV_0011,105,1,0,174.3000,0.0015,0.95,0.00,1.6600,174.3000,0.0000,-100.00
CAMP_00775	ADV_0156,131,2,1,196.2700,5.0069,1.53,50.00,1.4982,98.1350,196.2700,-97.45
CAMP_00776	ADV_0030,113,1,0,166.8100,0.0019,0.88,0.00,1.4762,166.8100,0.0000,-100.00
CAMP_00777	ADV_0188,99,1,0,148.7200,0.0014,1.01,0.00,1.5022,148.7200,0.0000,-100.00
CAMP_00778	ADV_0071,90,2,0,135.2600,0.0044,2.22,0.00,1.5029,67.6300,0.0000,-100.00
CAMP_00779	ADV_0179,86,2,0,115.8600,0.0034,2.33,0.00,1.3472,57.9300,0.0000,-100.00
CAMP_00780	ADV_0195,118,2,0,187.3500,0.0027,1.69,0.00,1.5877,93.6750,0.0000,-100.00
CAMP_00781	ADV_0039,107,1,1,150.8700,2.8420,0.93,100.00,1.4100,150.8700,150.8700,-98.12
CAMP_00782	ADV_0057,106,3,1,158.5600,6.2578,2.83,33.33,1.4958,52.8533,158.5600,-96.05
CAMP_00783	ADV_0004,101,2,0,150.3100,0.0021,1.98,0.00,1.4882,75.1550,0.0000,-100.00
CAMP_00784	ADV_0067,103,2,1,144.7000,3.3234,1.94,50.00,1.4049,72.3500,144.7000,-97.70
CAMP_00785	ADV_0072,101,2,1,160.4700,7.8675,1.98,50.00,1.5888,80.2350,160.4700,-95.10
CAMP_00786	ADV_0100,98,1,0,148.2700,0.0040,1.02,0.00,1.5130,148.2700,0.0000,-100.00
CAMP_00787	ADV_0042,107,1,0,171.8800,0.0009,0.93,0.00,1.6064,171.8800,0.0000,-100.00
CAMP_00788	ADV_0114,103,0,0,151.3000,0.0000,0.00,0.00,1.4689,0.0000,0.0000,-100.00
CAMP_00789	ADV_0141,104,0,0,145.9200,0.0000,0.00,0.00,1.4031,0.0000,0.0000,-100.00
CAMP_00790	ADV_0192,102,1,0,157.2500,0.0009,0.98,0.00,1.5417,157.2500,0.0000,-100.00
CAMP_00791	ADV_0116,108,3,0,160.4500,0.0052,2.78,0.00,1.4856,53.4833,0.0000,-100.00
CAMP_00792	ADV_0135,105,3,0,150.7100,0.0065,2.86,0.00,1.4353,50.2367,0.0000,-100.00
CAMP_00793	ADV_0041,92,4,0,131.0000,0.0069,4.35,0.00,1.4239,32.7500,0.0000,-99.99
CAMP_00794	ADV_0062,97,2,0,143.3500,0.0030,2.06,0.00,1.4778,71.6750,0.0000,-100.00
CAMP_00795	ADV_0078,117,3,1,185.0100,2.2567,2.56,33.33,1.5813,61.6700,185.0100,-98.78
CAMP_00796	ADV_0016,114,1,0,177.4400,0.0014,0.88,0.00,1.5565,177.4400,0.0000,-100.00
CAMP_00797	ADV_0064,105,1,0,167.7500,0.0027,0.95,0.00,1.5976,167.7500,0.0000,-100.00
CAMP_00798	ADV_0016,88,5,0,131.7000,0.0070,5.68,0.00,1.4966,26.3400,0.0000,-99.99
CAMP_00799	ADV_0158,88,1,0,141.6900,0.0019,1.14,0.00,1.6101,141.6900,0.0000,-100.00
