CAMP_00001	ADV_0033,112,0,0,157.6200,0.0000,0.00,0.00,1.4073,0.0000,0.0000,-100.00
CAMP_00800	ADV_0128,113,3,0,176.3200,0.0028,2.65,0.00,1.5604,58.7733,0.0000,-100.00
CAMP_00801	ADV_0088,108,1,0,147.3300,0.0021,0.93,0.00,1.3642,147.3300,0.0000,-100.00
CAMP_00802	ADV_0014,99,3,0,143.3800,0.0035,3.03,0.00,1.4483,47.7933,0.0000,-100.00
CAMP_00803	ADV_0197,102,1,0,157.9700,0.0018,0.98,0.00,1.5487,157.9700,0.0000,-100.00
CAMP_00804	ADV_0015,92,1,0,136.7300,0.0008,1.09,0.00,1.4862,136.7300,0.0000,-100.00
CAMP_00805	ADV_0154,102,2,0,139.0700,0.0028,1.96,0.00,1.3634,69.5350,0.0000,-100.00
CAMP_00806	ADV_0110,94,1,0,134.8500,0.0022,1.06,0.00,1.4346,134.8500,0.0000,-100.00
CAMP_00807	ADV_0116,98,3,0,144.9100,0.0034,3.06,0.00,1.4787,48.3033,0.0000,-100.00
CAMP_00808	ADV_0140,89,0,0,132.2000,0.0000,0.00,0.00,1.4854,0.0000,0.0000,-100.00
CAMP_00809	ADV_0180,94,3,1,145.4900,5.6517,3.19,33.33,1.5478,48.4967,145.4900,-96.12
CAMP_00810	ADV_0012,102,1,0,155.3900,0.0018,0.98,0.00,1.5234,155.3900,0.0000,-100.00
CAMP_00811	ADV_0102,99,2,0,135.2400,0.0018,2.02,0.00,1.3661,67.6200,0.0000,-100.00
CAMP_00812	ADV_0015,110,3,1,175.0100,1.8738,2.73,33.33,1.5910,58.3367,175.0100,-98.93
CAMP_00813	ADV_0181,96,1,0,151.2400,0.0018,1.04,0.00,1.5754,151.2400,0.0000,-100.00
CAMP_00814	ADV_0072,99,0,0,142.5500,0.0000,0.00,0.00,1.4399,0.0000,0.0000,-100.00
CAMP_00815	ADV_0044,100,2,0,151.0200,0.0027,2.00,0.00,1.5102,75.5100,0.0000,-100.00
CAMP_00816	ADV_0043,104,1,0,154.7300,0.0012,0.96,0.00,1.4878,154.7300,0.0000,-100.00
CAMP_00817	ADV_0089,102,2,0,146.9900,0.0022,1.96,0.00,1.4411,73.4950,0.0000,-100.00
CAMP_00818	ADV_0143,81,2,0,121.2800,0.0016,2.47,0.00,1.4973,60.6400,0.0000,-100.00
CAMP_00819	ADV_0054,107,4,0,151.3300,0.0078,3.74,0.00,1.4143,37.8325,0.0000,-99.99
CAMP_00820	ADV_0129,92,1,0,138.5100,0.0037,1.09,0.00,1.5055,138.5100,0.0000,-100.00
CAMP_00821	ADV_0020,112,1,0,168.3200,0.0008,0.89,0.00,1.5029,168.3200,0.0000,-100.00
CAMP_00822	ADV_0001,104,1,0,149.0700,0.0020,0.96,0.00,1.4334,149.0700,0.0000,-100.00
CAMP_00823	ADV_0006,97,3,0,141.4400,0.0030,3.09,0.00,1.4581,47.1467,0.0000,-100.00
CAMP_00824	ADV_0190,107,0,0,148.4500,0.0000,0.00,0.00,1.3874,0.0000,0.0000,-100.00
CAMP_00825	ADV_0106,102,1,0,147.4100,0.0018,0.98,0.00,1.4452,147.4100,0.0000,-100.00
CAMP_00826	ADV_0180,114,4,0,182.4000,0.0056,3.51,0.00,1.6000,45.6000,0.0000,-100.00
CAMP_00827	ADV_0175,104,1,0,165.5800,0.0020,0.96,0.00,1.5921,165.5800,0.0000,-100.00
CAMP_00828	ADV_0172,102,1,0,165.5300,0.0009,0.98,0.00,1.6228,165.5300,0.0000,-100.00
CAMP_00829	ADV_0002,97,1,0,140.5500,0.0020,1.03,0.00,1.4490,140.5500,0.0000,-100.00
CAMP_00830	ADV_0166,98,1,0,136.7600,0.0016,1.02,0.00,1.3955,136.7600,0.0000,-100.00
CAMP_00831	ADV_0003,86,3,0,140.0100,0.0041,3.49,0.00,1.6280,46.6700,0.0000,-100.00
CAMP_00832	ADV_0110,78,2,1,113.4100,12.3612,2.56,50.00,1.4540,56.7050,113.4100,-89.10
CAMP_00833	ADV_0126,127,2,0,188.4300,0.0023,1.57,0.00,1.4837,94.2150,0.0000,-100.00
CAMP_00834	ADV_0177,111,5,0,163.3500,0.0057,4.50,0.00,1.4716,32.6700,0.0000,-100.00
CAMP_00835	ADV_0004,83,1,0,129.2000,0.0007,1.20,0.00,1.5566,129.2000,0.0000,-100.00
CAMP_00836	ADV_0173,102,2,0,157.5600,0.0023,1.96,0.00,1.5447,78.7800,0.0000,-100.00
CAMP_00837	ADV_0042,108,2,0,155.9100,0.0022,1.85,0.00,1.4436,77.9550,0.0000,-100.00
CAMP_00838	ADV_0054,118,1,0,183.5000,0.0020,0.85,0.00,1.5551,183.5000,0.0000,-100.00
CAMP_00839	ADV_0060,108,3,0,150.4600,0.0026,2.78,0.00,1.3931,50.1533,0.0000,-100.00
CAMP_00840	ADV_0105,88,2,0,131.6300,0.0024,2.27,0.00,1.4958,65.8150,0.0000,-100.00
CAMP_00841	ADV_0118,118,1,0,166.8200,0.0013,0.85,0.00,1.4137,166.8200,0.0000,-100.00
CAMP_00842	ADV_0188,94,1,0,156.7700,0.0010,1.06,0.00,1.6678,156.7700,0.0000,-100.00
CAMP_00843	ADV_0084,74,1,0,106.8700,0.0013,1.35,0.00,1.4442,106.8700,0.0000,-100.00
CAMP_00844	ADV_0066,122,2,0,192.8100,0.0041,1.64,0.00,1.5804,96.4050,0.0000,-100.00
CAMP_00845	ADV_0174,101,3,0,151.4100,0.0061,2.97,0.00,1.4991,50.4700,0.0000,-100.00
CAMP_00846	ADV_0124,86,4,0,129.4900,0.0054,4.65,0.00,1.5057,32.3725,0.0000,-100.00
CAMP_00847	ADV_0001,97,2,0,156.4100,0.0018,2.06,0.00,1.6125,78.2050,0.0000,-100.00
CAMP_00848	ADV_0157,102,1,0,146.7400,0.0006,0.98,0.00,1.4386,146.7400,0.0000,-100.00
CAMP_00849	ADV_0180,89,1,0,124.9900,0.0026,1.12,0.00,1.4044,124.9900,0.0000,-100.00
CAMP_00850	ADV_0102,90,1,0,134.1300,0.0010,1.11,0.00,1.4903,134.1300,0.0000,-100.00
CAMP_00851	ADV_0016,104,1,0,157.7400,0.0020,0.96,0.00,1.5167,157.7400,0.0000,-100.00
CAMP_00852	ADV_0087,101,1,0,152.6200,0.0022,0.99,0.00,1.5111,152.6200,0.0000,-100.00
CAMP_00853	ADV_0180,98,3,0,146.7800,0.0044,3.06,0.00,1.4978,48.9267,0.0000,-100.00
CAMP_00854	ADV_0024,107,1,0,166.2100,0.0009,0.93,0.00,1.5534,166.2100,0.0000,-100.00
CAMP_00855	ADV_0132,94,2,0,137.8000,0.0046,2.13,0.00,1.4660,68.9000,0.0000,-100.00
CAMP_00856	ADV_0089,92,1,0,150.3400,0.0024,1.09,0.00,1.6341,150.3400,0.0000,-100.00
CAMP_00857	ADV_0038,99,3,0,158.4700,0.0046,3.03,0.00,1.6007,52.8233,0.0000,-100.00
CAMP_00858	ADV_0004,83,1,0,121.3300,0.0037,1.20,0.00,1.4618,121.3300,0.0000,-100.00
CAMP_00859	ADV_0145,86,1,0,134.2900,0.0016,1.16,0.00,1.5615,134.2900,0.0000,-100.00
CAMP_00860	ADV_0009,95,0,0,146.8300,0.0000,0.00,0.00,1.5456,0.0000,0.0000,-100.00
CAMP_00861	ADV_0124,93,2,0,147.1100,0.0056,2.15,0.00,1.5818,73.5550,0.0000,-100.00
CAMP_00862	ADV_0046,84,1,0,128.5800,0.0021,1.19,0.00,1.5307,128.5800,0.0000,-100.00
CAMP_00863	ADV_0077,92,3,0,139.2500,0.0027,3.26,0.00,1.5136,46.4167,0.0000,-100.00
CAMP_00864	ADV_0163,107,1,1,171.2200,2.7043,0.93,100.00,1.6002,171.2200,171.2200,-98.42
CAMP_00865	ADV_0016,98,0,0,148.3100,0.0000,0.00,0.00,1.5134,0.0000,0.0000,-100.00
CAMP_00866	ADV_0023,97,2,0,153.9400,0.0037,2.06,0.00,1.5870,76.9700,0.0000,-100.00
CAMP_00867	ADV_0140,108,1,0,157.9000,0.0019,0.93,0.00,1.4620,157.9000,0.0000,-100.00
CAMP_00868	ADV_0144,85,1,0,112.9200,0.0009,1.18,0.00,1.3285,112.9200,0.0000,-100.00
CAMP_00869	ADV_0032,93,2,0,153.7100,0.0052,2.15,0.00,1.6528,76.8550,0.0000,-100.00
CAMP_00870	ADV_0140,111,1,0,163.3700,0.0015,0.90,0.00,1.4718,163.3700,0.0000,-100.00
CAMP_00871	ADV_0091,94,2,0,143.9300,0.0052,2.13,0.00,1.5312,71.9650,0.0000,-100.00
CAMP_00872	ADV_0017,101,0,0,140.7400,0.0000,0.00,0.00,1.3935,0.0000,0.0000,-100.00
CAMP_00873	ADV_0047,103,2,0,146.2200,0.0029,1.94,0.00,1.4196,73.1100,0.0000,-100.00
CAMP_00874	ADV_0176,113,2,0,163.3900,0.0049,1.77,0.00,1.4459,81.6950,0.0000,-100.00
CAMP_00875	ADV_0114,106,1,0,168.1900,0.0026,0.94,0.00,1.5867,168.1900,0.0000,-100.00
CAMP_00876	ADV_0172,97,3,0,146.4600,0.0041,3.09,0.00,1.5099,48.8200,0.0000,-100.00
CAMP_00877	ADV_0173,89,1,0,130.3000,0.0019,1.12,0.00,1.4640,130.3000,0.0000,-100.00
CAMP_00878	ADV_0181,94,0,0,155.2900,0.0000,0.00,0.00,1.6520,0.0000,0.0000,-100.00
CAMP_00879	ADV_0051,99,1,0,147.6100,0.0012,1.01,0.00,1.4910,147.6100,0.0000,-100.00
CAMP_00880	ADV_0178,96,3,0,137.3000,0.0086,3.13,0.00,1.4302,45.7667,0.0000,-99.99
CAMP_00881	ADV_0179,117,2,0,175.1600,0.0029,1.71,0.00,1.4971,87.5800,0.0000,-100.00
CAMP_00882	ADV_0042,102,2,0,155.6500,0.0036,1.96,0.00,1.5260,77.8250,0.0000,-100.00
CAMP_00883	ADV_0150,86,1,0,132.7400,0.0028,1.16,0.00,1.5435,132.7400,0.0000,-100.00
CAMP_00884	ADV_0065,87,3,0,124.9900,0.0057,3.45,0.00,1.4367,41.6633,0.0000,-100.00
CAMP_00885	ADV_0007,101,0,0,142.6500,0.0000,0.00,0.00,1.4124,0.0000,0.0000,-100.00
CAMP_00886	ADV_0163,117,2,0,185.9300,0.0026,1.71,0.00,1.5891,92.9650,0.0000,-100.00
CAMP_00887	ADV_0185,86,1,0,128.1200,0.0028,1.16,0.00,1.4898,128.1200,0.0000,-100.00
CAMP_00888	ADV_0177,119,7,0,182.7600,0.0088,5.88,0.00,1.5358,26.1086,0.0000,-100.00
CAMP_00889	ADV_0145,100,0,0,155.0900,0.0000,0.00,0.00,1.5509,0.0000,0.0000,-100.00
CAMP_00890	ADV_0163,110,2,0,172.1800,0.0038,1.82,0.00,1.5653,86.0900,0.0000,-100.00
CAMP_00891	ADV_0063,88,2,0,115.1100,0.0034,2.27,0.00,1.3081,57.5550,0.0000,-100.00
CAMP_00892	ADV_0193,97,1,0,147.3500,0.0013,1.03,0.00,1.5191,147.3500,0.0000,-100.00
CAMP_00893	ADV_0054,110,0,0,159.4800,0.0000,0.00,0.00,1.4498,0.0000,0.0000,-100.00
CAMP_00894	ADV_0044,99,2,0,136.7400,0.0034,2.02,0.00,1.3812,68.3700,0.0000,-100.00
CAMP_00895	ADV_0172,112,2,0,181.2800,0.0028,1.79,0.00,1.6186,90.6400,0.0000,-100.00
CAMP_00896	ADV_0181,101,2,0,149.7300,0.0039,1.98,0.00,1.4825,74.8650,0.0000,-100.00
CAMP_00897	ADV_0181,106,1,0,174.8300,0.0043,0.94,0.00,1.6493,174.8300,0.0000,-100.00
CAMP_00898	ADV_0136,95,1,0,137.4800,0.0020,1.05,0.00,1.4472,137.4800,0.0000,-100.00
CAMP_00899	ADV_0042,97,4,0,142.6100,0.0079,4.12,0.00,1.4702,35.6525,0.0000,-99.99
CAMP_00900	ADV_0161,92,2,1,141.2300,6.9733,2.17,50.00,1.5351,70.6150,141.2300,-95.06
CAMP_00901	ADV_0019,114,1,0,171.9000,0.0020,0.88,0.00,1.5079,171.9000,0.0000,-100.00
CAMP_00902	ADV_0198,85,6,0,130.1100,0.0067,7.06,0.00,1.5307,21.6850,0.0000,-99.99
CAMP_00903	ADV_0174,100,1,0,157.2500,0.0011,1.00,0.00,1.5725,157.2500,0.0000,-100.00
CAMP_00904	ADV_0157,113,0,0,168.5400,0.0000,0.00,0.00,1.4915,0.0000,0.0000,-100.00
CAMP_00905	ADV_0066,107,2,1,151.6700,6.5305,1.87,50.00,1.4175,75.8350,151.6700,-95.69
CAMP_00906	ADV_0150,101,3,0,150.3300,0.0032,2.97,0.00,1.4884,50.1100,0.0000,-100.00
CAMP_00907	ADV_0042,93,1,0,149.9400,0.0016,1.08,0.00,1.6123,149.9400,0.0000,-100.00
CAMP_00908	ADV_0142,92,0,0,127.9300,0.0000,0.00,0.00,1.3905,0.0000,0.0000,-100.00
CAMP_00909	ADV_0051,96,1,0,138.9500,0.0019,1.04,0.00,1.4474,138.9500,0.0000,-100.00
CAMP_00910	ADV_0135,110,1,1,169.6900,2.4901,0.91,100.00,1.5426,169.6900,169.6900,-98.53
CAMP_00911	ADV_0129,93,2,1,131.5600,3.3834,2.15,50.00,1.4146,65.7800,131.5600,-97.43
CAMP_00912	ADV_0195,104,2,0,164.7100,0.0028,1.92,0.00,1.5837,82.3550,0.0000,-100.00
CAMP_00913	ADV_0187,88,1,0,144.3900,0.0009,1.14,0.00,1.6408,144.3900,0.0000,-100.00
CAMP_00914	ADV_0190,97,3,1,147.7900,7.5164,3.09,33.33,1.5236,49.2633,147.7900,-94.91
CAMP_00915	ADV_0140,86,2,1,132.5700,12.0360,2.33,50.00,1.5415,66.2850,132.5700,-90.92
CAMP_00916	ADV_0164,93,1,0,151.1000,0.0014,1.08,0.00,1.6247,151.1000,0.0000,-100.00
CAMP_00917	ADV_0028,98,3,0,145.5000,0.0046,3.06,0.00,1.4847,48.5000,0.0000,-100.00
CAMP_00918	ADV_0078,95,1,0,143.4600,0.0018,1.05,0.00,1.5101,143.4600,0.0000,-100.00
CAMP_00919	ADV_0001,85,2,0,133.0000,0.0034,2.35,0.00,1.5647,66.5000,0.0000,-100.00
CAMP_00920	ADV_0198,102,2,0,161.6400,0.0044,1.96,0.00,1.5847,80.8200,0.0000,-100.00
CAMP_00921	ADV_0173,100,1,0,166.9700,0.0025,1.00,0.00,1.6697,166.9700,0.0000,-100.00
CAMP_00922	ADV_0171,96,2,1,136.6300,5.5055,2.08,50.00,1.4232,68.3150,136.6300,-95.97
CAMP_00923	ADV_0022,92,0,0,145.6900,0.0000,0.00,0.00,1.5836,0.0000,0.0000,-100.00
CAMP_00924	ADV_0023,99,0,0,142.4300,0.0000,0.00,0.00,1.4387,0.0000,0.0000,-100.00
CAMP_00925	ADV_0116,93,1,0,129.5100,0.0040,1.08,0.00,1.3926,129.5100,0.0000,-100.00
CAMP_00926	ADV_0025,115,4,1,176.4000,12.6230,3.48,25.00,1.5339,44.1000,176.4000,-92.84
CAMP_00927	ADV_0029,106,0,0,157.8800,0.0000,0.00,0.00,1.4894,0.0000,0.0000,-100.00
CAMP_00928	ADV_0145,101,2,0,141.9000,0.0041,1.98,0.00,1.4050,70.9500,0.0000,-100.00
CAMP_00929	ADV_0003,103,4,0,155.2000,0.0047,3.88,0.00,1.5068,38.8000,0.0000,-100.00
CAMP_00930	ADV_0040,92,2,0,143.0300,0.0036,2.17,0.00,1.5547,71.5150,0.0000,-100.00
CAMP_00931	ADV_0187,93,0,0,135.9200,0.0000,0.00,0.00,1.4615,0.0000,0.0000,-100.00
CAMP_00932	ADV_0091,119,3,0,183.6700,0.0084,2.52,0.00,1.5434,61.2233,0.0000,-100.00
CAMP_00933	ADV_0038,80,0,0,121.3800,0.0000,0.00,0.00,1.5173,0.0000,0.0000,-100.00
CAMP_00934	ADV_0061,89,1,0,129.3800,0.0010,1.12,0.00,1.4537,129.3800,0.0000,-100.00
CAMP_00935	ADV_0104,103,2,0,142.3800,0.0022,1.94,0.00,1.3823,71.1900,0.0000,-100.00
CAMP_00936	ADV_0187,106,1,1,157.8800,5.0137,0.94,100.00,1.4894,157.8800,157.8800,-96.82
CAMP_00937	ADV_0032,105,2,0,159.8900,0.0046,1.90,0.00,1.5228,79.9450,0.0000,-100.00
CAMP_00938	ADV_0035,100,1,0,139.4500,0.0023,1.00,0.00,1.3945,139.4500,0.0000,-100.00
CAMP_00939	ADV_0028,107,1,0,170.6600,0.0010,0.93,0.00,1.5950,170.6600,0.0000,-100.00
CAMP_00940	ADV_0181,95,0,0,141.2200,0.0000,0.00,0.00,1.4865,0.0000,0.0000,-100.00
CAMP_00941	ADV_0122,115,1,0,172.6500,0.0011,0.87,0.00,1.5013,172.6500,0.0000,-100.00
CAMP_00942	ADV_0186,116,2,0,177.7400,0.0053,1.72,0.00,1.5322,88.8700,0.0000,-100.00
CAMP_00943	ADV_0025,106,1,0,151.8800,0.0018,0.94,0.00,1.4328,151.8800,0.0000,-100.00
CAMP_00944	ADV_0133,95,1,1,125.9700,1.5031,1.05,100.00,1.3260,125.9700,125.9700,-98.81
CAMP_00945	ADV_0126,90,1,0,143.8200,0.0011,1.11,0.00,1.5980,143.8200,0.0000,-100.00
CAMP_00946	ADV_0124,99,3,0,148.7500,0.0047,3.03,0.00,1.5025,49.5833,0.0000,-100.00
CAMP_00947	ADV_0115,108,2,0,165.1600,0.0026,1.85,0.00,1.5293,82.5800,0.0000,-100.00
CAMP_00948	ADV_0008,101,1,0,154.6600,0.0008,0.99,0.00,1.5313,154.6600,0.0000,-100.00
CAMP_00949	ADV_0176,103,1,0,144.8200,0.0014,0.97,0.00,1.4060,144.8200,0.0000,-100.00
CAMP_00950	ADV_0179,102,0,0,150.3800,0.0000,0.00,0.00,1.4743,0.0000,0.0000,-100.00
CAMP_00951	ADV_0027,100,0,0,163.5400,0.0000,0.00,0.00,1.6354,0.0000,0.0000,-100.00
CAMP_00952	ADV_0191,108,5,0,169.4600,0.0083,4.63,0.00,1.5691,33.8920,0.0000,-100.00
CAMP_00953	ADV_0200,98,2,0,153.9900,0.0040,2.04,0.00,1.5713,76.9950,0.0000,-100.00
CAMP_00954	ADV_0144,102,4,0,141.8300,0.0052,3.92,0.00,1.3905,35.4575,0.0000,-100.00
CAMP_00955	ADV_0003,100,2,0,158.3800,0.0040,2.00,0.00,1.5838,79.1900,0.0000,-100.00
CAMP_00956	ADV_0199,99,0,0,146.6700,0.0000,0.00,0.00,1.4815,0.0000,0.0000,-100.00
CAMP_00957	ADV_0118,81,0,0,112.6300,0.0000,0.00,0.00,1.3905,0.0000,0.0000,-100.00
CAMP_00958	ADV_0094,87,0,0,132.5200,0.0000,0.00,0.00,1.5232,0.0000,0.0000,-100.00
CAMP_00959	ADV_0039,112,2,0,158.8200,0.0028,1.79,0.00,1.4180,79.4100,0.0000,-100.00
CAMP_00960	ADV_0092,95,1,1,153.7100,6.0021,1.05,100.00,1.6180,153.7100,153.7100,-96.10
CAMP_00961	ADV_0026,91,2,0,143.5600,0.0025,2.20,0.00,1.5776,71.7800,0.0000,-100.00
CAMP_00962	ADV_0041,91,0,0,137.1500,0.0000,0.00,0.00,1.5071,0.0000,0.0000,-100.00
CAMP_00963	ADV_0057,100,1,0,142.6800,0.0006,1.00,0.00,1.4268,142.6800,0.0000,-100.00
CAMP_00964	ADV_0069,93,3,0,137.6000,0.0044,3.23,0.00,1.4796,45.8667,0.0000,-100.00
CAMP_00965	ADV_0011,117,2,1,167.9400,2.2107,1.71,50.00,1.4354,83.9700,167.9400,-98.68
CAMP_00966	ADV_0134,119,1,0,182.1900,0.0037,0.84,0.00,1.5310,182.1900,0.0000,-100.00
CAMP_00967	ADV_0029,80,0,0,121.8400,0.0000,0.00,0.00,1.5230,0.0000,0.0000,-100.00
CAMP_00968	ADV_0027,107,2,0,154.5900,0.0044,1.87,0.00,1.4448,77.2950,0.0000,-100.00
CAMP_00969	ADV_0057,109,2,0,179.2300,0.0034,1.83,0.00,1.6443,89.6150,0.0000,-100.00
CAMP_00970	ADV_0081,91,1,0,134.9300,0.0008,1.10,0.00,1.4827,134.9300,0.0000,-100.00
CAMP_00971	ADV_0015,99,2,0,135.1700,0.0014,2.02,0.00,1.3654,67.5850,0.0000,-100.00
CAMP_00972	ADV_0116,102,4,0,149.6800,0.0061,3.92,0.00,1.4675,37.4200,0.0000,-100.00
CAMP_00973	ADV_0196,97,4,1,143.9100,7.5059,4.12,25.00,1.4836,35.9775,143.9100,-94.78
CAMP_00974	ADV_0126,101,3,1,150.2300,6.5155,2.97,33.33,1.4874,50.0767,150.2300,-95.66
CAMP_00975	ADV_0059,90,3,0,130.8900,0.0049,3.33,0.00,1.4543,43.6300,0.0000,-100.00
CAMP_00976	ADV_0195,100,1,0,141.6100,0.0014,1.00,0.00,1.4161,141.6100,0.0000,-100.00
CAMP_00977	ADV_0055,98,0,0,146.4000,0.0000,0.00,0.00,1.4939,0.0000,0.0000,-100.00
CAMP_00978	ADV_0032,109,3,0,158.2900,0.0029,2.75,0.00,1.4522,52.7633,0.0000,-100.00
CAMP_00979	ADV_0198,108,1,1,159.5900,1.5563,0.93,100.00,1.4777,159.5900,159.5900,-99.02
CAMP_00980	ADV_0195,90,0,0,128.8800,0.0000,0.00,0.00,1.4320,0.0000,0.0000,-100.00
CAMP_00981	ADV_0061,104,1,0,144.1500,0.0015,0.96,0.00,1.3861,144.1500,0.0000,-100.00
CAMP_00982	ADV_0009,79,1,0,128.7100,0.0020,1.27,0.00,1.6292,128.7100,0.0000,-100.00
CAMP_00983	ADV_0196,95,1,0,144.5400,0.0023,1.05,0.00,1.5215,144.5400,0.0000,-100.00
CAMP_00984	ADV_0122,113,4,0,172.0800,0.0069,3.54,0.00,1.5228,43.0200,0.0000,-100.00
CAMP_00985	ADV_0099,98,0,0,148.9600,0.0000,0.00,0.00,1.5200,0.0000,0.0000,-100.00
CAMP_00986	ADV_0063,114,0,0,160.8800,0.0000,0.00,0.00,1.4112,0.0000,0.0000,-100.00
CAMP_00987	ADV_0133,89,3,0,136.4300,0.0046,3.37,0.00,1.5329,45.4767,0.0000,-100.00
CAMP_00988	ADV_0033,115,3,0,173.9900,0.0078,2.61,0.00,1.5130,57.9967,0.0000,-100.00
CAMP_00989	ADV_0073,97,2,0,153.6500,0.0039,2.06,0.00,1.5840,76.8250,0.0000,-100.00
CAMP_00990	ADV_0167,101,0,0,157.3400,0.0000,0.00,0.00,1.5578,0.0000,0.0000,-100.00
CAMP_00991	ADV_0009,92,2,0,136.0800,0.0020,2.17,0.00,1.4791,68.0400,0.0000,-100.00
CAMP_00992	ADV_0175,98,2,0,138.1500,0.0023,2.04,0.00,1.4097,69.0750,0.0000,-100.00
CAMP_00993	ADV_0092,117,1,0,173.7000,0.0022,0.85,0.00,1.4846,173.7000,0.0000,-100.00
CAMP_00994	ADV_0009,118,3,0,162.7100,0.0042,2.54,0.00,1.3789,54.2367,0.0000,-100.00
CAMP_00995	ADV_0068,91,1,0,135.2000,0.0006,1.10,0.00,1.4857,135.2000,0.0000,-100.00
CAMP_00996	ADV_0081,89,1,0,140.0500,0.0013,1.12,0.00,1.5736,140.0500,0.0000,-100.00
CAMP_00997	ADV_0104,99,1,0,138.3700,0.0019,1.01,0.00,1.3977,138.3700,0.0000,-100.00
CAMP_00998	ADV_0157,91,0,0,129.1600,0.0000,0.00,0.00,1.4193,0.0000,0.0000,-100.00
CAMP_00999	ADV_0113,106,0,0,164.3300,0.0000,0.00,0.00,1.5503,0.0000,0.0000,-100.00
CAMP_01000	ADV_0014,117,3,0,170.2500,0.0035,2.56,0.00,1.4551,56.7500,0.0000,-100.00
